compound_id	chemical_name	analysismode	mz	rt
C006591	3.22_398.1828	HILIC_POS	398.1828	3.22
C006592	3.22_445.2336	HILIC_POS	445.2336	3.22
C006593	3.23_107.0702	HILIC_POS	107.0702	3.23
C006594	3.23_162.0558	HILIC_POS	162.0558	3.23
C006595	3.23_175.0755	HILIC_POS	175.0755	3.23
C006596	3.23_191.0722	HILIC_POS	191.0722	3.23
C006597	3.23_249.0872	HILIC_POS	249.0872	3.23
C006598	3.23_250.109	HILIC_POS	250.109	3.23
C006599	3.23_353.1627	HILIC_POS	353.1627	3.23
C006600	3.23_357.1191	HILIC_POS	357.1191	3.23
C006601	3.23_368.2089	HILIC_POS	368.2089	3.23
C006602	3.23_382.1879	HILIC_POS	382.1879	3.23
C006603	3.23_468.3685	HILIC_POS	468.3685	3.23
C006604	3.24_159.1015	HILIC_POS	159.1015	3.24
C006605	3.24_170.0812	HILIC_POS	170.0812	3.24
C006606	3.24_191.072	HILIC_POS	191.072	3.24
C006607	3.24_217.0889	HILIC_POS	217.0889	3.24
C006608	3.24_259.0906	HILIC_POS	259.0906	3.24
C006609	3.24_259.0907	HILIC_POS	259.0907	3.24
C006610	3.24_262.1297	HILIC_POS	262.1297	3.24
C006611	3.24_272.0924	HILIC_POS	272.0924	3.24
C006612	3.24_279.1072	HILIC_POS	279.1072	3.24
C006613	3.24_282.1348	HILIC_POS	282.1348	3.24
C006614	3.24_297.097	HILIC_POS	297.097	3.24
C006615	3.24_325.1393	HILIC_POS	325.1393	3.24
C006616	3.25_180.0689	HILIC_POS	180.0689	3.25
C006617	3.25_186.1125	HILIC_POS	186.1125	3.25
C006618	3.25_191.0706	HILIC_POS	191.0706	3.25
C006619	3.25_192.0948	HILIC_POS	192.0948	3.25
C006620	3.25_193.0609	HILIC_POS	193.0609	3.25
C006621	3.25_205.1264	HILIC_POS	205.1264	3.25
C006622	3.25_226.1089	HILIC_POS	226.1089	3.25
C006623	3.25_228.0852	HILIC_POS	228.0852	3.25
C006624	3.25_241.1166	HILIC_POS	241.1166	3.25
C006625	3.25_255.0879	HILIC_POS	255.0879	3.25
C006626	3.25_305.1029	HILIC_POS	305.1029	3.25
C006627	3.25_325.132	HILIC_POS	325.132	3.25
C006628	3.25_340.1775	HILIC_POS	340.1775	3.25
C006629	3.25_396.1484	HILIC_POS	396.1484	3.25
C006630	3.25_485.2283	HILIC_POS	485.2283	3.25
C006631	3.25_592.1765	HILIC_POS	592.1765	3.25
C006632	3.26_167.1108	HILIC_POS	167.1108	3.26
C006633	3.26_191.1641	HILIC_POS	191.1641	3.26
C006634	3.26_210.0748	HILIC_POS	210.0748	3.26
C006635	3.26_234.0959	HILIC_POS	234.0959	3.26
C006636	3.26_268.1028	HILIC_POS	268.1028	3.26
C006637	3.26_281.1496	HILIC_POS	281.1496	3.26
C006638	3.26_282.1339	HILIC_POS	282.1339	3.26
C006639	3.26_291.1074	HILIC_POS	291.1074	3.26
C006640	3.26_293.1534	HILIC_POS	293.1534	3.26
C006641	3.26_337.1304	HILIC_POS	337.1304	3.26
C006642	3.26_349.2122	HILIC_POS	349.2122	3.26
C006643	3.26_354.3366	HILIC_POS	354.3366	3.26
C006644	3.26_368.1724	HILIC_POS	368.1724	3.26
C006645	3.26_371.2378	HILIC_POS	371.2378	3.26
C006646	3.27_131.5335	HILIC_POS	131.5335	3.27
C006647	3.27_158.1185	HILIC_POS	158.1185	3.27
C006648	3.27_211.1091	HILIC_POS	211.1091	3.27
C006649	3.27_219.0864	HILIC_POS	219.0864	3.27
C006650	3.27_221.0821	HILIC_POS	221.0821	3.27
C006651	3.27_232.0638	HILIC_POS	232.0638	3.27
C006652	3.27_247.0934	HILIC_POS	247.0934	3.27
C006653	3.27_248.0933	HILIC_POS	248.0933	3.27
C006654	3.27_260.0765	HILIC_POS	260.0765	3.27
C006655	3.27_263.149	HILIC_POS	263.149	3.27
C006656	3.27_297.1693	HILIC_POS	297.1693	3.27
C006657	3.27_311.2217	HILIC_POS	311.2217	3.27
C006658	3.27_322.1667	HILIC_POS	322.1667	3.27
C006659	3.27_379.1503	HILIC_POS	379.1503	3.27
C006660	3.28_158.154	HILIC_POS	158.154	3.28
C006661	3.28_193.1072	HILIC_POS	193.1072	3.28
C006662	3.28_228.0704	HILIC_POS	228.0704	3.28
C006663	3.28_254.1598	HILIC_POS	254.1598	3.28
C006664	3.28_267.144	HILIC_POS	267.144	3.28
C006665	3.28_302.0708	HILIC_POS	302.0708	3.28
C006666	3.29_137.0709	HILIC_POS	137.0709	3.29
C006667	3.29_234.1125	HILIC_POS	234.1125	3.29
C006668	3.29_252.0979	HILIC_POS	252.0979	3.29
C006669	3.29_271.0925	HILIC_POS	271.0925	3.29
C006670	3.29_272.0603	HILIC_POS	272.0603	3.29
C006671	3.29_272.1857	HILIC_POS	272.1857	3.29
C006672	3.29_287.0919	HILIC_POS	287.0919	3.29
C006673	3.29_298.129	HILIC_POS	298.129	3.29
C006674	3.29_298.1651	HILIC_POS	298.1651	3.29
C006675	3.29_308.1242	HILIC_POS	308.1242	3.29
C006676	3.29_329.175	HILIC_POS	329.175	3.29
C006677	3.29_354.1567	HILIC_POS	354.1567	3.29
C006678	3.29_197.1003	HILIC_POS	197.1003	3.29
C006679	3.29_226.1073	HILIC_POS	226.1073	3.29
C006680	3.29_243.096	HILIC_POS	243.096	3.29
C006681	3.29_244.1907	HILIC_POS	244.1907	3.29
C006682	3.29_278.1246	HILIC_POS	278.1246	3.29
C006683	3.29_308.1317	HILIC_POS	308.1317	3.29
C006684	3.29_310.1668	HILIC_POS	310.1668	3.29
C006685	3.29_325.0918	HILIC_POS	325.0918	3.29
C006686	3.29_370.1507	HILIC_POS	370.1507	3.29
C006687	3.29_371.0971	HILIC_POS	371.0971	3.29
C006688	3.29_386.1092	HILIC_POS	386.1092	3.29
C006689	3.29_440.1745	HILIC_POS	440.1745	3.29
C006690	3.29_454.1902	HILIC_POS	454.1902	3.29
C006691	3.29_522.2339	HILIC_POS	522.2339	3.29
C006692	3.3_125.0405	HILIC_POS	125.0405	3.3
C006693	3.3_171.0654	HILIC_POS	171.0654	3.3
C006694	3.3_183.0663	HILIC_POS	183.0663	3.3
C006695	3.3_193.0609	HILIC_POS	193.0609	3.3
C006696	3.3_226.1091	HILIC_POS	226.1091	3.3
C006697	3.3_232.0862	HILIC_POS	232.0862	3.3
C006698	3.3_239.093	HILIC_POS	239.093	3.3
C006699	3.3_241.1084	HILIC_POS	241.1084	3.3
C006700	3.3_245.1213	HILIC_POS	245.1213	3.3
C006701	3.3_249.114	HILIC_POS	249.114	3.3
C006702	3.3_265.109	HILIC_POS	265.109	3.3
C006703	3.3_268.1199	HILIC_POS	268.1199	3.3
C006704	3.3_294.1721	HILIC_POS	294.1721	3.3
C006705	3.3_311.17	HILIC_POS	311.17	3.3
C006706	3.3_335.1617	HILIC_POS	335.1617	3.3
C006707	3.3_365.1415	HILIC_POS	365.1415	3.3
C006708	3.3_368.1532	HILIC_POS	368.1532	3.3
C006709	3.3_372.0936	HILIC_POS	372.0936	3.3
C006710	3.3_382.1689	HILIC_POS	382.1689	3.3
C006711	3.3_385.113	HILIC_POS	385.113	3.3
C006712	3.3_400.1249	HILIC_POS	400.1249	3.3
C006713	3.3_402.104	HILIC_POS	402.104	3.3
C006714	3.3_472.1268	HILIC_POS	472.1268	3.3
C006715	3.31_198.0749	HILIC_POS	198.0749	3.31
C006716	3.31_215.072	HILIC_POS	215.072	3.31
C006717	3.31_245.0828	HILIC_POS	245.0828	3.31
C006718	3.31_257.2224	HILIC_POS	257.2224	3.31
C006719	3.31_275.0914	HILIC_POS	275.0914	3.31
C006720	3.31_282.1343	HILIC_POS	282.1343	3.31
C006721	3.31_295.1547	HILIC_POS	295.1547	3.31
C006722	3.31_309.1702	HILIC_POS	309.1702	3.31
C006723	3.31_314.088	HILIC_POS	314.088	3.31
C006724	3.31_325.1031	HILIC_POS	325.1031	3.31
C006725	3.31_326.1616	HILIC_POS	326.1616	3.31
C006726	3.31_342.119	HILIC_POS	342.119	3.31
C006727	3.31_366.1742	HILIC_POS	366.1742	3.31
C006728	3.31_376.248	HILIC_POS	376.248	3.31
C006729	3.31_395.1879	HILIC_POS	395.1879	3.31
C006730	3.31_396.1845	HILIC_POS	396.1845	3.31
C006731	3.31_398.1639	HILIC_POS	398.1639	3.31
C006732	3.31_410.2	HILIC_POS	410.2	3.31
C006733	3.31_413.1249	HILIC_POS	413.1249	3.31
C006734	3.31_414.1214	HILIC_POS	414.1214	3.31
C006735	3.31_426.1949	HILIC_POS	426.1949	3.31
C006736	3.31_442.1527	HILIC_POS	442.1527	3.31
C006737	3.31_451.3419	HILIC_POS	451.3419	3.31
C006738	3.31_468.1864	HILIC_POS	468.1864	3.31
C006739	3.31_502.2798	HILIC_POS	502.2798	3.31
C006740	3.31_613.1915	HILIC_POS	613.1915	3.31
C006741	3.32_172.1155	HILIC_POS	172.1155	3.32
C006742	3.32_208.1334	HILIC_POS	208.1334	3.32
C006743	3.32_232.1178	HILIC_POS	232.1178	3.32
C006744	3.32_245.1026	HILIC_POS	245.1026	3.32
C006745	3.32_267.134	HILIC_POS	267.134	3.32
C006746	3.32_293.1755	HILIC_POS	293.1755	3.32
C006747	3.32_410.181	HILIC_POS	410.181	3.32
C006748	3.32_435.1809	HILIC_POS	435.1809	3.32
C006749	3.33_115.0947	HILIC_POS	115.0947	3.33
C006750	3.33_142.1227	HILIC_POS	142.1227	3.33
C006751	3.33_208.1262	HILIC_POS	208.1262	3.33
C006752	3.33_220.1159	HILIC_POS	220.1159	3.33
C006753	3.33_228.0849	HILIC_POS	228.0849	3.33
C006754	3.33_244.0898	HILIC_POS	244.0898	3.33
C006755	3.33_246.0973	HILIC_POS	246.0973	3.33
C006756	3.33_247.0908	HILIC_POS	247.0908	3.33
C006757	3.33_259.0906	HILIC_POS	259.0906	3.33
C006758	3.33_281.1495	HILIC_POS	281.1495	3.33
C006759	3.33_292.1245	HILIC_POS	292.1245	3.33
C006760	3.33_321.1474	HILIC_POS	321.1474	3.33
C006761	3.33_336.1441	HILIC_POS	336.1441	3.33
C006762	3.33_337.2124	HILIC_POS	337.2124	3.33
C006763	3.33_409.1845	HILIC_POS	409.1845	3.33
C006764	3.34_146.0812	HILIC_POS	146.0812	3.34
C006765	3.34_150.1278	HILIC_POS	150.1278	3.34
C006766	3.34_193.1072	HILIC_POS	193.1072	3.34
C006767	3.34_207.1228	HILIC_POS	207.1228	3.34
C006768	3.34_225.0771	HILIC_POS	225.0771	3.34
C006769	3.34_226.0121	HILIC_POS	226.0121	3.34
C006770	3.34_232.0605	HILIC_POS	232.0605	3.34
C006771	3.34_239.1278	HILIC_POS	239.1278	3.34
C006772	3.34_250.109	HILIC_POS	250.109	3.34
C006773	3.34_282.1349	HILIC_POS	282.1349	3.34
C006774	3.34_285.0973	HILIC_POS	285.0973	3.34
C006775	3.34_296.1362	HILIC_POS	296.1362	3.34
C006776	3.34_330.1547	HILIC_POS	330.1547	3.34
C006777	3.34_364.1754	HILIC_POS	364.1754	3.34
C006778	3.34_716.5671	HILIC_POS	716.5671	3.34
C006779	3.35_158.1176	HILIC_POS	158.1176	3.35
C006780	3.35_165.1133	HILIC_POS	165.1133	3.35
C006781	3.35_175.0756	HILIC_POS	175.0756	3.35
C006782	3.35_189.1122	HILIC_POS	189.1122	3.35
C006783	3.35_202.0697	HILIC_POS	202.0697	3.35
C006784	3.35_210.1146	HILIC_POS	210.1146	3.35
C006785	3.35_232.0897	HILIC_POS	232.0897	3.35
C006786	3.35_247.0909	HILIC_POS	247.0909	3.35
C006787	3.35_252.1806	HILIC_POS	252.1806	3.35
C006788	3.35_282.0973	HILIC_POS	282.0973	3.35
C006789	3.35_298.1495	HILIC_POS	298.1495	3.35
C006790	3.35_302.1024	HILIC_POS	302.1024	3.35
C006791	3.35_302.1235	HILIC_POS	302.1235	3.35
C006792	3.35_309.1511	HILIC_POS	309.1511	3.35
C006793	3.35_311.1318	HILIC_POS	311.1318	3.35
C006794	3.35_353.1422	HILIC_POS	353.1422	3.35
C006795	3.35_366.2104	HILIC_POS	366.2104	3.35
C006796	3.35_492.3689	HILIC_POS	492.3689	3.35
C006797	3.35_625.1305	HILIC_POS	625.1305	3.35
C006798	3.35_671.1958	HILIC_POS	671.1958	3.35
C006799	3.35_698.5565	HILIC_POS	698.5565	3.35
C006800	3.36_139.039	HILIC_POS	139.039	3.36
C006801	3.36_144.0648	HILIC_POS	144.0648	3.36
C006802	3.36_156.102	HILIC_POS	156.102	3.36
C006803	3.36_160.1332	HILIC_POS	160.1332	3.36
C006804	3.36_162.0583	HILIC_POS	162.0583	3.36
C006805	3.36_186.0397	HILIC_POS	186.0397	3.36
C006806	3.36_190.0532	HILIC_POS	190.0532	3.36
C006807	3.36_198.0748	HILIC_POS	198.0748	3.36
C006808	3.36_224.1493	HILIC_POS	224.1493	3.36
C006809	3.36_228.0848	HILIC_POS	228.0848	3.36
C006810	3.36_239.111	HILIC_POS	239.111	3.36
C006811	3.36_249.0759	HILIC_POS	249.0759	3.36
C006812	3.36_293.1217	HILIC_POS	293.1217	3.36
C006813	3.36_302.1585	HILIC_POS	302.1585	3.36
C006814	3.36_304.118	HILIC_POS	304.118	3.36
C006815	3.36_310.1476	HILIC_POS	310.1476	3.36
C006816	3.36_311.1597	HILIC_POS	311.1597	3.36
C006817	3.36_588.1662	HILIC_POS	588.1662	3.36
C006818	3.36_717.061	HILIC_POS	717.061	3.36
C006819	3.36_150.0584	HILIC_POS	150.0584	3.36
C006820	3.36_161.0921	HILIC_POS	161.0921	3.36
C006821	3.36_194.0449	HILIC_POS	194.0449	3.36
C006822	3.36_195.138	HILIC_POS	195.138	3.36
C006823	3.36_198.9648	HILIC_POS	198.9648	3.36
C006824	3.36_215.1278	HILIC_POS	215.1278	3.36
C006825	3.36_234.0958	HILIC_POS	234.0958	3.36
C006826	3.36_235.1693	HILIC_POS	235.1693	3.36
C006827	3.36_239.139	HILIC_POS	239.139	3.36
C006828	3.36_273.189	HILIC_POS	273.189	3.36
C006829	3.36_275.0912	HILIC_POS	275.0912	3.36
C006830	3.36_294.1545	HILIC_POS	294.1545	3.36
C006831	3.36_307.1289	HILIC_POS	307.1289	3.36
C006832	3.36_314.171	HILIC_POS	314.171	3.36
C006833	3.36_317.1529	HILIC_POS	317.1529	3.36
C006834	3.36_324.022	HILIC_POS	324.022	3.36
C006835	3.36_592.1685	HILIC_POS	592.1685	3.36
C006836	3.36_643.1646	HILIC_POS	643.1646	3.36
C006837	3.37_169.072	HILIC_POS	169.072	3.37
C006838	3.37_198.0762	HILIC_POS	198.0762	3.37
C006839	3.37_219.1128	HILIC_POS	219.1128	3.37
C006840	3.37_233.0656	HILIC_POS	233.0656	3.37
C006841	3.37_272.0922	HILIC_POS	272.0922	3.37
C006842	3.37_287.1138	HILIC_POS	287.1138	3.37
C006843	3.37_289.1182	HILIC_POS	289.1182	3.37
C006844	3.37_305.115	HILIC_POS	305.115	3.37
C006845	3.37_325.201	HILIC_POS	325.201	3.37
C006846	3.37_326.1598	HILIC_POS	326.1598	3.37
C006847	3.37_365.2071	HILIC_POS	365.2071	3.37
C006848	3.37_369.1656	HILIC_POS	369.1656	3.37
C006849	3.37_590.1613	HILIC_POS	590.1613	3.37
C006850	3.37_626.1381	HILIC_POS	626.1381	3.37
C006851	3.38_153.0539	HILIC_POS	153.0539	3.38
C006852	3.38_180.0867	HILIC_POS	180.0867	3.38
C006853	3.38_193.0879	HILIC_POS	193.0879	3.38
C006854	3.38_197.1286	HILIC_POS	197.1286	3.38
C006855	3.38_198.0972	HILIC_POS	198.0972	3.38
C006856	3.38_199.1329	HILIC_POS	199.1329	3.38
C006857	3.38_212.0778	HILIC_POS	212.0778	3.38
C006858	3.38_227.0662	HILIC_POS	227.0662	3.38
C006859	3.38_243.088	HILIC_POS	243.088	3.38
C006860	3.38_247.0906	HILIC_POS	247.0906	3.38
C006861	3.38_247.133	HILIC_POS	247.133	3.38
C006862	3.38_270.1336	HILIC_POS	270.1336	3.38
C006863	3.38_270.1548	HILIC_POS	270.1548	3.38
C006864	3.38_275.1025	HILIC_POS	275.1025	3.38
C006865	3.38_285.0992	HILIC_POS	285.0992	3.38
C006866	3.38_288.1101	HILIC_POS	288.1101	3.38
C006867	3.38_323.1853	HILIC_POS	323.1853	3.38
C006868	3.38_547.3282	HILIC_POS	547.3282	3.38
C006869	3.39_115.0502	HILIC_POS	115.0502	3.39
C006870	3.39_118.067	HILIC_POS	118.067	3.39
C006871	3.39_156.0703	HILIC_POS	156.0703	3.39
C006872	3.39_188.0931	HILIC_POS	188.0931	3.39
C006873	3.39_191.0914	HILIC_POS	191.0914	3.39
C006874	3.39_199.1006	HILIC_POS	199.1006	3.39
C006875	3.39_209.1537	HILIC_POS	209.1537	3.39
C006876	3.39_223.0714	HILIC_POS	223.0714	3.39
C006877	3.39_245.0992	HILIC_POS	245.0992	3.39
C006878	3.39_249.1333	HILIC_POS	249.1333	3.39
C006879	3.39_253.18	HILIC_POS	253.18	3.39
C006880	3.39_269.1496	HILIC_POS	269.1496	3.39
C006881	3.39_279.1073	HILIC_POS	279.1073	3.39
C006882	3.39_299.1382	HILIC_POS	299.1382	3.39
C006883	3.39_359.0911	HILIC_POS	359.0911	3.39
C006884	3.39_369.2023	HILIC_POS	369.2023	3.39
C006885	3.39_384.2495	HILIC_POS	384.2495	3.39
C006886	3.4_101.0405	HILIC_POS	101.0405	3.4
C006887	3.4_153.0659	HILIC_POS	153.0659	3.4
C006888	3.4_183.0663	HILIC_POS	183.0663	3.4
C006889	3.4_213.0619	HILIC_POS	213.0619	3.4
C006890	3.4_216.0963	HILIC_POS	216.0963	3.4
C006891	3.4_220.116	HILIC_POS	220.116	3.4
C006892	3.4_223.0794	HILIC_POS	223.0794	3.4
C006893	3.4_225.0774	HILIC_POS	225.0774	3.4
C006894	3.4_227.1642	HILIC_POS	227.1642	3.4
C006895	3.4_230.1023	HILIC_POS	230.1023	3.4
C006896	3.4_244.1544	HILIC_POS	244.1544	3.4
C006897	3.4_245.1017	HILIC_POS	245.1017	3.4
C006898	3.4_250.109	HILIC_POS	250.109	3.4
C006899	3.4_261.0766	HILIC_POS	261.0766	3.4
C006900	3.4_261.1083	HILIC_POS	261.1083	3.4
C006901	3.4_263.0762	HILIC_POS	263.0762	3.4
C006902	3.4_308.1365	HILIC_POS	308.1365	3.4
C006903	3.4_308.1694	HILIC_POS	308.1694	3.4
C006904	3.4_321.1473	HILIC_POS	321.1473	3.4
C006905	3.4_334.1472	HILIC_POS	334.1472	3.4
C006906	3.4_353.1228	HILIC_POS	353.1228	3.4
C006907	3.4_365.123	HILIC_POS	365.123	3.4
C006908	3.4_373.1143	HILIC_POS	373.1143	3.4
C006909	3.4_393.1659	HILIC_POS	393.1659	3.4
C006910	3.4_419.1338	HILIC_POS	419.1338	3.4
C006911	3.41_145.1053	HILIC_POS	145.1053	3.41
C006912	3.41_181.0972	HILIC_POS	181.0972	3.41
C006913	3.41_190.1074	HILIC_POS	190.1074	3.41
C006914	3.41_198.075	HILIC_POS	198.075	3.41
C006915	3.41_207.0665	HILIC_POS	207.0665	3.41
C006916	3.41_211.1693	HILIC_POS	211.1693	3.41
C006917	3.41_232.0969	HILIC_POS	232.0969	3.41
C006918	3.41_237.1333	HILIC_POS	237.1333	3.41
C006919	3.41_239.139	HILIC_POS	239.139	3.41
C006920	3.41_249.0759	HILIC_POS	249.0759	3.41
C006921	3.41_265.0706	HILIC_POS	265.0706	3.41
C006922	3.41_282.1317	HILIC_POS	282.1317	3.41
C006923	3.41_302.1597	HILIC_POS	302.1597	3.41
C006924	3.41_317.1133	HILIC_POS	317.1133	3.41
C006925	3.41_365.1959	HILIC_POS	365.1959	3.41
C006926	3.42_167.0695	HILIC_POS	167.0695	3.42
C006927	3.42_175.0768	HILIC_POS	175.0768	3.42
C006928	3.42_194.0813	HILIC_POS	194.0813	3.42
C006929	3.42_201.087	HILIC_POS	201.087	3.42
C006930	3.42_205.0497	HILIC_POS	205.0497	3.42
C006931	3.42_229.082	HILIC_POS	229.082	3.42
C006932	3.42_233.1171	HILIC_POS	233.1171	3.42
C006933	3.42_238.1074	HILIC_POS	238.1074	3.42
C006934	3.42_248.1112	HILIC_POS	248.1112	3.42
C006935	3.42_254.0741	HILIC_POS	254.0741	3.42
C006936	3.42_259.1541	HILIC_POS	259.1541	3.42
C006937	3.42_280.0816	HILIC_POS	280.0816	3.42
C006938	3.42_295.119	HILIC_POS	295.119	3.42
C006939	3.42_307.0925	HILIC_POS	307.0925	3.42
C006940	3.42_317.1493	HILIC_POS	317.1493	3.42
C006941	3.42_321.097	HILIC_POS	321.097	3.42
C006942	3.42_327.18	HILIC_POS	327.18	3.42
C006943	3.42_341.1708	HILIC_POS	341.1708	3.42
C006944	3.42_367.1864	HILIC_POS	367.1864	3.42
C006945	3.42_536.2856	HILIC_POS	536.2856	3.42
C006946	3.42_540.3686	HILIC_POS	540.3686	3.42
C006947	3.43_153.0554	HILIC_POS	153.0554	3.43
C006948	3.43_159.0652	HILIC_POS	159.0652	3.43
C006949	3.43_166.0499	HILIC_POS	166.0499	3.43
C006950	3.43_173.0809	HILIC_POS	173.0809	3.43
C006951	3.43_217.0972	HILIC_POS	217.0972	3.43
C006952	3.43_225.0772	HILIC_POS	225.0772	3.43
C006953	3.43_225.1238	HILIC_POS	225.1238	3.43
C006954	3.43_253.0819	HILIC_POS	253.0819	3.43
C006955	3.43_254.1135	HILIC_POS	254.1135	3.43
C006956	3.43_257.077	HILIC_POS	257.077	3.43
C006957	3.43_278.1387	HILIC_POS	278.1387	3.43
C006958	3.43_321.1443	HILIC_POS	321.1443	3.43
C006959	3.43_331.2479	HILIC_POS	331.2479	3.43
C006960	3.43_346.1284	HILIC_POS	346.1284	3.43
C006961	3.43_349.2009	HILIC_POS	349.2009	3.43
C006962	3.43_349.2585	HILIC_POS	349.2585	3.43
C006963	3.43_353.2072	HILIC_POS	353.2072	3.43
C006964	3.43_374.2326	HILIC_POS	374.2326	3.43
C006965	3.43_377.1344	HILIC_POS	377.1344	3.43
C006966	3.43_386.1439	HILIC_POS	386.1439	3.43
C006967	3.43_388.1389	HILIC_POS	388.1389	3.43
C006968	3.43_421.3062	HILIC_POS	421.3062	3.43
C006969	3.43_428.2546	HILIC_POS	428.2546	3.43
C006970	3.43_443.2541	HILIC_POS	443.2541	3.43
C006971	3.43_122.0236	HILIC_POS	122.0236	3.43
C006972	3.43_145.0496	HILIC_POS	145.0496	3.43
C006973	3.43_148.0757	HILIC_POS	148.0757	3.43
C006974	3.43_157.0668	HILIC_POS	157.0668	3.43
C006975	3.43_159.1016	HILIC_POS	159.1016	3.43
C006976	3.43_161.0809	HILIC_POS	161.0809	3.43
C006977	3.43_191.1107	HILIC_POS	191.1107	3.43
C006978	3.43_228.0852	HILIC_POS	228.0852	3.43
C006979	3.43_228.0866	HILIC_POS	228.0866	3.43
C006980	3.43_229.126	HILIC_POS	229.126	3.43
C006981	3.43_235.0965	HILIC_POS	235.0965	3.43
C006982	3.43_243.2068	HILIC_POS	243.2068	3.43
C006983	3.43_265.0919	HILIC_POS	265.0919	3.43
C006984	3.43_274.0921	HILIC_POS	274.0921	3.43
C006985	3.43_289.1281	HILIC_POS	289.1281	3.43
C006986	3.43_295.0926	HILIC_POS	295.0926	3.43
C006987	3.43_307.0812	HILIC_POS	307.0812	3.43
C006988	3.43_332.1128	HILIC_POS	332.1128	3.43
C006989	3.43_333.0968	HILIC_POS	333.0968	3.43
C006990	3.43_352.1418	HILIC_POS	352.1418	3.43
C006991	3.43_365.2839	HILIC_POS	365.2839	3.43
C006992	3.43_383.2945	HILIC_POS	383.2945	3.43
C006993	3.43_401.3051	HILIC_POS	401.3051	3.43
C006994	3.43_419.3156	HILIC_POS	419.3156	3.43
C006995	3.43_437.3263	HILIC_POS	437.3263	3.43
C006996	3.43_455.2655	HILIC_POS	455.2655	3.43
C006997	3.44_127.0561	HILIC_POS	127.0561	3.44
C006998	3.44_171.0764	HILIC_POS	171.0764	3.44
C006999	3.44_191.1431	HILIC_POS	191.1431	3.44
C007000	3.44_210.0747	HILIC_POS	210.0747	3.44
C007001	3.44_235.1077	HILIC_POS	235.1077	3.44
C007002	3.44_239.1278	HILIC_POS	239.1278	3.44
C007003	3.44_241.1086	HILIC_POS	241.1086	3.44
C007004	3.44_247.1176	HILIC_POS	247.1176	3.44
C007005	3.44_267.1591	HILIC_POS	267.1591	3.44
C007006	3.44_297.1736	HILIC_POS	297.1736	3.44
C007007	3.44_484.3635	HILIC_POS	484.3635	3.44
C007008	3.44_556.3636	HILIC_POS	556.3636	3.44
C007009	3.45_115.0389	HILIC_POS	115.0389	3.45
C007010	3.45_209.1537	HILIC_POS	209.1537	3.45
C007011	3.45_229.0705	HILIC_POS	229.0705	3.45
C007012	3.45_235.1693	HILIC_POS	235.1693	3.45
C007013	3.45_239.1132	HILIC_POS	239.1132	3.45
C007014	3.45_272.1242	HILIC_POS	272.1242	3.45
C007015	3.45_289.0918	HILIC_POS	289.0918	3.45
C007016	3.45_293.1041	HILIC_POS	293.1041	3.45
C007017	3.45_308.1364	HILIC_POS	308.1364	3.45
C007018	3.45_309.0969	HILIC_POS	309.0969	3.45
C007019	3.45_313.0706	HILIC_POS	313.0706	3.45
C007020	3.45_333.108	HILIC_POS	333.108	3.45
C007021	3.45_340.1027	HILIC_POS	340.1027	3.45
C007022	3.45_342.1377	HILIC_POS	342.1377	3.45
C007023	3.45_366.1184	HILIC_POS	366.1184	3.45
C007024	3.45_392.1339	HILIC_POS	392.1339	3.45
C007025	3.45_431.3158	HILIC_POS	431.3158	3.45
C007026	3.45_508.2544	HILIC_POS	508.2544	3.45
C007027	3.46_153.0416	HILIC_POS	153.0416	3.46
C007028	3.46_158.0803	HILIC_POS	158.0803	3.46
C007029	3.46_169.0487	HILIC_POS	169.0487	3.46
C007030	3.46_198.0986	HILIC_POS	198.0986	3.46
C007031	3.46_206.1011	HILIC_POS	206.1011	3.46
C007032	3.46_225.0771	HILIC_POS	225.0771	3.46
C007033	3.46_240.0866	HILIC_POS	240.0866	3.46
C007034	3.46_266.1234	HILIC_POS	266.1234	3.46
C007035	3.46_273.1332	HILIC_POS	273.1332	3.46
C007036	3.46_298.1184	HILIC_POS	298.1184	3.46
C007037	3.46_299.139	HILIC_POS	299.139	3.46
C007038	3.46_336.1282	HILIC_POS	336.1282	3.46
C007039	3.46_337.1281	HILIC_POS	337.1281	3.46
C007040	3.46_349.1394	HILIC_POS	349.1394	3.46
C007041	3.46_356.2543	HILIC_POS	356.2543	3.46
C007042	3.46_364.139	HILIC_POS	364.139	3.46
C007043	3.46_365.1231	HILIC_POS	365.1231	3.46
C007044	3.46_491.2277	HILIC_POS	491.2277	3.46
C007045	3.46_517.3305	HILIC_POS	517.3305	3.46
C007046	3.47_133.0495	HILIC_POS	133.0495	3.47
C007047	3.47_145.0859	HILIC_POS	145.0859	3.47
C007048	3.47_172.0968	HILIC_POS	172.0968	3.47
C007049	3.47_188.0931	HILIC_POS	188.0931	3.47
C007050	3.47_191.0849	HILIC_POS	191.0849	3.47
C007051	3.47_193.0497	HILIC_POS	193.0497	3.47
C007052	3.47_195.1381	HILIC_POS	195.1381	3.47
C007053	3.47_198.0639	HILIC_POS	198.0639	3.47
C007054	3.47_220.0816	HILIC_POS	220.0816	3.47
C007055	3.47_251.139	HILIC_POS	251.139	3.47
C007056	3.47_262.1187	HILIC_POS	262.1187	3.47
C007057	3.47_303.1074	HILIC_POS	303.1074	3.47
C007058	3.47_310.2094	HILIC_POS	310.2094	3.47
C007059	3.47_311.1526	HILIC_POS	311.1526	3.47
