compound_id	chemical_name	analysismode	mz	rt
C000477	2935.4834_15.355372	RP_POS	2935.4834	15.36
C000478	2202.1118_15.355524	RP_POS	2202.1118	15.36
C000479	1762.081_15.340253	RP_POS	1762.081	15.34
C000480	1761.882_15.348643	RP_POS	1761.882	15.35
C000481	1761.4847_15.346334	RP_POS	1761.4847	15.35
C000482	1259.4865_15.345233	RP_POS	1259.4865	15.35
C000483	979.3751_15.340429	RP_POS	979.3751	15.34
C000484	1241.1982_15.368067	RP_POS	1241.1982	15.37
C000485	1736.0771_15.367108	RP_POS	1736.0771	15.37
C000486	2169.598_15.381436	RP_POS	2169.598	15.38
C000487	2170.3435_15.383911	RP_POS	2170.3435	15.38
C000488	2170.0908_15.383834	RP_POS	2170.0908	15.38
C000489	2169.8474_15.385646	RP_POS	2169.8474	15.39
C000490	1240.4801_15.393724	RP_POS	1240.4801	15.39
C000491	1240.0583_15.38108	RP_POS	1240.0583	15.38
C000492	2892.7954_15.381913	RP_POS	2892.7954	15.38
C000493	2893.1394_15.380123	RP_POS	2893.1394	15.38
C000494	2893.4612_15.3818245	RP_POS	2893.4612	15.38
C000495	442.2561_15.533371	RP_POS	442.2561	15.53
C000496	460.2663_15.507897	RP_POS	460.2663	15.51
C000497	270.1825_15.339733	RP_POS	270.1825	15.34
C000498	615.1699_15.431854	RP_POS	615.1699	15.43
C000499	440.2407_15.4701395	RP_POS	440.2407	15.47
C000500	2935.4817_15.353962	RP_POS	2935.4817	15.35
C000501	1253.0544_15.6067095	RP_POS	1253.0544	15.61
C000502	2923.1252_15.6119995	RP_POS	2923.1252	15.61
C000503	1252.6259_15.6117115	RP_POS	1252.6259	15.61
C000504	1252.7701_15.607228	RP_POS	1252.7701	15.61
C000505	632.2485_15.5935955	RP_POS	632.2485	15.59
C000506	2922.7932_15.605312	RP_POS	2922.7932	15.61
C000507	1252.4865_15.608089	RP_POS	1252.4865	15.61
C000508	2922.4524_15.607701	RP_POS	2922.4524	15.61
C000509	1252.9095_15.601892	RP_POS	1252.9095	15.6
C000510	1234.6176_15.62038	RP_POS	1234.6176	15.62
C000511	1234.185_15.617901	RP_POS	1234.185	15.62
C000512	1234.331_15.633159	RP_POS	1234.331	15.63
C000513	2163.364_15.640273	RP_POS	2163.364	15.64
C000514	2163.8606_15.638081	RP_POS	2163.8606	15.64
C000515	2163.6128_15.64534	RP_POS	2163.6128	15.65
C000516	2884.8167_15.627106	RP_POS	2884.8167	15.63
C000517	2842.114_15.692776	RP_POS	2842.114	15.69
C000518	2842.4573_15.643044	RP_POS	2842.4573	15.64
C000519	312.1945_15.782137	RP_POS	312.1945	15.78
C000520	402.2254_15.836708	RP_POS	402.2254	15.84
C000521	710.3638_15.98993	RP_POS	710.3638	15.99
C000522	658.3382_15.983533	RP_POS	658.3382	15.98
C000523	284.1993_15.987241	RP_POS	284.1993	15.99
C000524	356.1284_15.9751425	RP_POS	356.1284	15.98
C000525	302.2094_15.985521	RP_POS	302.2094	15.99
C000526	609.3282_16.048277	RP_POS	609.3282	16.05
C000527	288.1938_16.360432	RP_POS	288.1938	16.36
C000528	333.2514_16.356655	RP_POS	333.2514	16.36
C000529	188.105_16.438017	RP_POS	188.105	16.44
C000530	342.2408_16.460987	RP_POS	342.2408	16.46
C000531	298.2148_16.63786	RP_POS	298.2148	16.64
C000532	226.1569_16.677927	RP_POS	226.1569	16.68
C000533	491.3097_16.708958	RP_POS	491.3097	16.71
C000534	482.2193_17.086277	RP_POS	482.2193	17.09
C000535	312.2299_17.253252	RP_POS	312.2299	17.25
C000536	409.3181_17.275568	RP_POS	409.3181	17.28
C000537	579.2655_17.357948	RP_POS	579.2655	17.36
C000538	440.2785_17.559296	RP_POS	440.2785	17.56
C000539	446.8149_17.575775	RP_POS	446.8149	17.58
C000540	484.3029_17.583105	RP_POS	484.3029	17.58
C000541	556.2342_17.582186	RP_POS	556.2342	17.58
C000542	264.1364_17.650394	RP_POS	264.1364	17.65
C000543	2227.2566_17.795227	RP_POS	2227.2566	17.8
C000544	2650.5852_17.844944	RP_POS	2650.5852	17.84
C000545	673.4957_17.987131	RP_POS	673.4957	17.99
C000546	2161.2976_18.27769	RP_POS	2161.2976	18.28
C000547	676.9478_18.355833	RP_POS	676.9478	18.36
C000548	530.3457_18.404406	RP_POS	530.3457	18.4
C000549	584.2649_18.3928	RP_POS	584.2649	18.39
C000550	512.3352_18.402828	RP_POS	512.3352	18.4
C000551	513.8712_18.403131	RP_POS	513.8712	18.4
C000552	1033.679_18.378845	RP_POS	1033.679	18.38
C000553	610.9073_18.589972	RP_POS	610.9073	18.59
C000554	596.7434_18.573277	RP_POS	596.7434	18.57
C000555	582.0712_18.631542	RP_POS	582.0712	18.63
C000556	1597.0999_18.796724	RP_POS	1597.0999	18.8
C000557	605.4144_18.84353	RP_POS	605.4144	18.84
C000558	712.4391_19.350304	RP_POS	712.4391	19.35
C000559	747.4776_19.355082	RP_POS	747.4776	19.36
C000560	344.2026_19.5055	RP_POS	344.2026	19.51
C000561	598.4079_19.589663	RP_POS	598.4079	19.59
C000562	616.42_19.594105	RP_POS	616.42	19.59
C000563	654.3655_19.582083	RP_POS	654.3655	19.58
C000564	761.4919_19.657894	RP_POS	761.4919	19.66
C000565	351.3137_19.92974	RP_POS	351.3137	19.93
C000566	740.4698_19.959906	RP_POS	740.4698	19.96
C000567	647.4609_19.981495	RP_POS	647.4609	19.98
C000568	414.2978_20.189962	RP_POS	414.2978	20.19
C000569	644.4487_20.36234	RP_POS	644.4487	20.36
C000570	626.4394_20.352404	RP_POS	626.4394	20.35
C000571	572.3922_20.511179	RP_POS	572.3922	20.51
C000572	768.5018_20.531015	RP_POS	768.5018	20.53
C000573	786.5142_20.540756	RP_POS	786.5142	20.54
C000574	852.5198_20.606487	RP_POS	852.5198	20.61
C000575	472.3407_20.650852	RP_POS	472.3407	20.65
C000576	714.4561_20.661144	RP_POS	714.4561	20.66
C000577	378.2749_20.680489	RP_POS	378.2749	20.68
C000578	817.5529_20.795517	RP_POS	817.5529	20.8
C000579	822.5106_20.809961	RP_POS	822.5106	20.81
C000580	866.5361_20.86704	RP_POS	866.5361	20.87
C000581	861.5818_20.863407	RP_POS	861.5818	20.86
C000582	584.2625_20.94412	RP_POS	584.2625	20.94
C000583	1200.8647_20.960667	RP_POS	1200.8647	20.96
C000584	442.3297_21.01825	RP_POS	442.3297	21.02
C000585	526.3505_21.054026	RP_POS	526.3505	21.05
C000586	500.3713_21.300653	RP_POS	500.3713	21.3
C000587	894.5681_21.362488	RP_POS	894.5681	21.36
C000588	540.367_21.441957	RP_POS	540.367	21.44
C000589	576.3646_21.797834	RP_POS	576.3646	21.8
C000590	390.2764_22.413103	RP_POS	390.2764	22.41
C000591	1191.0977_10.60716	RP_POS	1191.0977	10.61
C000592	414.2453_10.798402	RP_POS	414.2453	10.8
C000593	1272.1298_10.803949	RP_POS	1272.1298	10.8
C000594	1418.2053_10.866516	RP_POS	1418.2053	10.87
C000595	458.2718_11.090375	RP_POS	458.2718	11.09
C000596	1353.658_11.1161995	RP_POS	1353.658	11.12
C000597	1785.851_11.598634	RP_POS	1785.851	11.6
C000598	1178.5793_11.588515	RP_POS	1178.5793	11.59
C000599	595.9525_11.590248	RP_POS	595.9525	11.59
C000600	678.402_11.960179	RP_POS	678.402	11.96
C000601	1361.6927_12.016439	RP_POS	1361.6927	12.02
C000602	1323.6475_12.2064	RP_POS	1323.6475	12.21
C000603	766.4545_12.257196	RP_POS	766.4545	12.26
C000604	754.5853_12.324463	RP_POS	754.5853	12.32
C000605	1258.6425_12.3206215	RP_POS	1258.6425	12.32
C000606	834.4129_12.311053	RP_POS	834.4129	12.31
C000607	754.986_12.316837	RP_POS	754.986	12.32
C000608	810.4822_12.369902	RP_POS	810.4822	12.37
C000609	2025.9587_12.169344	RP_POS	2025.9587	12.17
C000610	866.7552_12.632408	RP_POS	866.7552	12.63
C000611	942.5614_12.673704	RP_POS	942.5614	12.67
C000612	332.1373_12.892753	RP_POS	332.1373	12.89
C000613	1761.915_12.884053	RP_POS	1761.915	12.88
C000614	716.2256_13.034375	RP_POS	716.2256	13.03
C000615	2507.2876_13.030003	RP_POS	2507.2876	13.03
C000616	716.3703_13.04144	RP_POS	716.3703	13.04
C000617	1162.691_13.0943165	RP_POS	1162.691	13.09
C000618	1325.9034_14.5160475	RP_POS	1325.9034	14.52
C000619	737.1681_14.50321	RP_POS	737.1681	14.5
C000620	1326.3044_14.509097	RP_POS	1326.3044	14.51
C000621	2209.1836_14.532446	RP_POS	2209.1836	14.53
C000622	1657.6313_14.529983	RP_POS	1657.6313	14.53
C000623	2209.8462_14.531235	RP_POS	2209.8462	14.53
C000624	1785.1931_14.520847	RP_POS	1785.1931	14.52
C000625	328.0976_14.608941	RP_POS	328.0976	14.61
C000626	1273.4843_14.9725895	RP_POS	1273.4843	14.97
C000627	1273.6284_14.965677	RP_POS	1273.6284	14.97
C000628	979.2625_15.3489	RP_POS	979.2625	15.35
C000629	1259.9106_15.346827	RP_POS	1259.9106	15.35
C000630	964.4857_15.376331	RP_POS	964.4857	15.38
C000631	2170.5935_15.387956	RP_POS	2170.5935	15.39
C000632	1240.2_15.384472	RP_POS	1240.2	15.38
C000633	964.9264_15.355481	RP_POS	964.9264	15.36
C000634	2841.7866_15.6465	RP_POS	2841.7866	15.65
C000635	528.2007_17.517714	RP_POS	528.2007	17.52
C000636	780.4638_19.96909	RP_POS	780.4638	19.97
C000637	775.5087_19.97043	RP_POS	775.5087	19.97
C000638	789.5239_20.245148	RP_POS	789.5239	20.25
C000639	367.1583_1.8303573	RP_POS	367.1583	1.83
C000640	246.114_2.0324473	RP_POS	246.114	2.03
C000641	218.1151_11.50098	RP_POS	218.1151	11.5
C000642	286.0504_11.338795	RP_POS	286.0504	11.34
C000643	132.0423_11.5730505	RP_POS	132.0423	11.57
C000644	154.0634_11.753224	RP_POS	154.0634	11.75
C000645	258.1469_11.752392	RP_POS	258.1469	11.75
C000646	2026.4694_12.060323	RP_POS	2026.4694	12.06
C000647	194.0927_12.137693	RP_POS	194.0927	12.14
C000648	514.1869_12.228043	RP_POS	514.1869	12.23
C000649	290.1729_12.262474	RP_POS	290.1729	12.26
C000650	122.0731_12.25562	RP_POS	122.0731	12.26
C000651	150.0683_12.223861	RP_POS	150.0683	12.22
C000652	146.0579_12.333966	RP_POS	146.0579	12.33
C000653	110.0372_12.339794	RP_POS	110.0372	12.34
C000654	508.2251_12.348971	RP_POS	508.2251	12.35
C000655	168.0788_12.287491	RP_POS	168.0788	12.29
C000656	186.0893_12.267848	RP_POS	186.0893	12.27
C000657	335.2303_12.335886	RP_POS	335.2303	12.34
C000658	169.1102_12.880077	RP_POS	169.1102	12.88
C000659	514.2745_13.13948	RP_POS	514.2745	13.14
C000660	224.1403_13.156749	RP_POS	224.1403	13.16
C000661	530.2404_13.149601	RP_POS	530.2404	13.15
C000662	242.1518_13.88481	RP_POS	242.1518	13.88
C000663	282.1444_13.926939	RP_POS	282.1444	13.93
C000664	326.1703_14.023934	RP_POS	326.1703	14.02
C000665	400.2091_14.119482	RP_POS	400.2091	14.12
C000666	1325.508_14.515527	RP_POS	1325.508	14.52
C000667	692.1749_14.602676	RP_POS	692.1749	14.6
C000668	1750.4244_14.554	RP_POS	1750.4244	14.55
C000669	274.1787_14.624196	RP_POS	274.1787	14.62
C000670	562.3088_14.846333	RP_POS	562.3088	14.85
C000671	2971.4668_14.972293	RP_POS	2971.4668	14.97
C000672	310.1407_15.107847	RP_POS	310.1407	15.11
C000673	377.276_15.235394	RP_POS	377.276	15.24
C000674	1259.6285_15.348016	RP_POS	1259.6285	15.35
C000675	206.1307_15.380201	RP_POS	206.1307	15.38
C000676	514.1861_15.468132	RP_POS	514.1861	15.47
C000677	210.1262_15.467792	RP_POS	210.1262	15.47
C000678	456.1441_15.819998	RP_POS	456.1441	15.82
C000679	858.3696_15.84534	RP_POS	858.3696	15.85
C000680	356.2192_15.790632	RP_POS	356.2192	15.79
C000681	876.4454_16.25037	RP_POS	876.4454	16.25
C000682	244.1679_16.67608	RP_POS	244.1679	16.68
C000683	170.0939_16.44	RP_POS	170.0939	16.44
C000684	493.1891_17.063534	RP_POS	493.1891	17.06
C000685	208.1828_17.389473	RP_POS	208.1828	17.39
C000686	574.8796_17.7712	RP_POS	574.8796	17.77
C000687	880.6441_18.086367	RP_POS	880.6441	18.09
C000688	552.3268_18.399782	RP_POS	552.3268	18.4
C000689	958.641_18.462652	RP_POS	958.641	18.46
C000690	479.3277_18.489834	RP_POS	479.3277	18.49
C000691	1499.987_18.572483	RP_POS	1499.987	18.57
C000692	1362.9528_18.760174	RP_POS	1362.9528	18.76
C000693	763.4739_18.943575	RP_POS	763.4739	18.94
C000694	672.4141_18.976776	RP_POS	672.4141	18.98
C000695	1195.7712_18.938305	RP_POS	1195.7712	18.94
C000696	580.3621_19.27136	RP_POS	580.3621	19.27
C000697	744.4666_19.679096	RP_POS	744.4666	19.68
C000698	630.4342_19.986677	RP_POS	630.4342	19.99
C000699	631.4291_20.06861	RP_POS	631.4291	20.07
C000700	794.4786_20.250683	RP_POS	794.4786	20.25
C000701	833.5502_20.32251	RP_POS	833.5502	20.32
C000702	842.4335_20.527498	RP_POS	842.4335	20.53
C000703	847.5651_20.582539	RP_POS	847.5651	20.58
C000704	426.2983_20.628658	RP_POS	426.2983	20.63
C000705	419.3246_20.91766	RP_POS	419.3246	20.92
C000706	1003.6446_20.959217	RP_POS	1003.6446	20.96
C000707	1008.5993_20.983875	RP_POS	1008.5993	20.98
C000708	571.4091_21.787004	RP_POS	571.4091	21.79
C000709	323.0815_1.8222274	RP_POS	323.0815	1.82
C000710	672.153_12.19478	RP_POS	672.153	12.19
C000711	434.1276_12.164338	RP_POS	434.1276	12.16
C000712	531.3609_13.048445	RP_POS	531.3609	13.05
C000713	1391.9438_17.509195	RP_POS	1391.9438	17.51
C000714	1364.9294_17.540527	RP_POS	1364.9294	17.54
C000715	603.9009_18.086054	RP_POS	603.9009	18.09
C000716	665.9562_18.363577	RP_POS	665.9562	18.36
C000717	591.0695_18.583	RP_POS	591.0695	18.58
C000718	1455.9633_18.633705	RP_POS	1455.9633	18.63
C000719	561.7186_18.686975	RP_POS	561.7186	18.69
C000720	1624.0958_18.737762	RP_POS	1624.0958	18.74
C000721	595.7402_18.889532	RP_POS	595.7402	18.89
C000722	517.3635_19.89159	RP_POS	517.3635	19.89
C000723	824.4704_20.477524	RP_POS	824.4704	20.48
C000724	595.6175_11.592703	RP_POS	595.6175	11.59
C000725	1000.9948_11.663831	RP_POS	1000.9948	11.66
C000726	134.0727_12.2025	RP_POS	134.0727	12.2
C000727	640.2097_12.20055	RP_POS	640.2097	12.2
C000728	686.3551_14.063051	RP_POS	686.3551	14.06
C000729	476.2368_14.065963	RP_POS	476.2368	14.07
C000730	456.2296_14.082087	RP_POS	456.2296	14.08
C000731	661.4791_20.34883	RP_POS	661.4791	20.35
C000732	589.3167_17.725857	RP_POS	589.3167	17.73
C000733	629.4684_18.093796	RP_POS	629.4684	18.09
C000734	1185.8184_18.104523	RP_POS	1185.8184	18.1
C000735	1492.024_18.93906	RP_POS	1492.024	18.94
C000736	86.0735_2.0086725	RP_POS	86.0735	2.01
C000737	426.2822_12.741357	RP_POS	426.2822	12.74
C000738	619.4123_13.227478	RP_POS	619.4123	13.23
C000739	969.6437_14.988245	RP_POS	969.6437	14.99
C000740	397.3028_15.53688	RP_POS	397.3028	15.54
C000741	366.2018_16.322363	RP_POS	366.2018	16.32
C000742	821.5689_16.639006	RP_POS	821.5689	16.64
C000743	640.9191_17.613373	RP_POS	640.9191	17.61
C000744	508.8415_17.90814	RP_POS	508.8415	17.91
C000745	1490.983_18.135504	RP_POS	1490.983	18.14
C000746	507.8495_19.516035	RP_POS	507.8495	19.52
C000747	192.0265_1.3884478	RP_POS	192.0265	1.39
C000748	1179.0804_11.592134	RP_POS	1179.0804	11.59
C000749	314.1268_14.648887	RP_POS	314.1268	14.65
C000750	731.4825_20.653728	RP_POS	731.4825	20.65
C000751	494.2474_13.216334	RP_POS	494.2474	13.22
C000752	256.1681_14.6005745	RP_POS	256.1681	14.6
C000753	353.1513_14.6006565	RP_POS	353.1513	14.6
C000754	236.1412_14.953148	RP_POS	236.1412	14.95
C000755	1114.576_17.887806	RP_POS	1114.576	17.89
C000756	236.2144_18.640156	RP_POS	236.2144	18.64
C000757	288.2648_20.008106	RP_POS	288.2648	20.01
C000758	515.3458_20.266226	RP_POS	515.3458	20.27
C000759	176.0129_2.0507386	RP_POS	176.0129	2.05
C000760	304.0603_2.1216087	RP_POS	304.0603	2.12
C000761	175.0667_2.310899	RP_POS	175.0667	2.31
C000762	110.0732_10.937273	RP_POS	110.0732	10.94
C000763	138.0681_12.7560005	RP_POS	138.0681	12.76
C000764	402.1704_12.961166	RP_POS	402.1704	12.96
C000765	663.4402_13.358429	RP_POS	663.4402	13.36
C000766	260.1283_13.530625	RP_POS	260.1283	13.53
C000767	724.3067_14.031267	RP_POS	724.3067	14.03
C000768	134.1091_14.060499	RP_POS	134.1091	14.06
C000769	152.1195_14.0689745	RP_POS	152.1195	14.07
C000770	248.1418_14.838809	RP_POS	248.1418	14.84
C000771	442.1289_15.4834385	RP_POS	442.1289	15.48
C000772	1027.6816_15.430705	RP_POS	1027.6816	15.43
C000773	1115.7372_15.445094	RP_POS	1115.7372	15.45
C000774	188.1046_16.434511	RP_POS	188.1046	16.43
C000775	722.4784_17.874866	RP_POS	722.4784	17.87
C000776	511.673_18.056353	RP_POS	511.673	18.06
C000777	846.5902_18.18332	RP_POS	846.5902	18.18
C000778	662.7538_14.50343	RP_POS	662.7538	14.5
C000779	1608.3575_14.510546	RP_POS	1608.3575	14.51
C000780	208.0713_9.921638	RP_POS	208.0713	9.92
C000781	254.113_12.317888	RP_POS	254.113	12.32
C000782	570.3366_14.600222	RP_POS	570.3366	14.6
C000783	2380.2605_14.514755	RP_POS	2380.2605	14.51
C000784	1225.9099_15.415629	RP_POS	1225.9099	15.42
C000785	326.2094_16.327412	RP_POS	326.2094	16.33
C000786	512.2071_17.535637	RP_POS	512.2071	17.54
C000787	610.3671_18.847046	RP_POS	610.3671	18.85
C000788	492.2677_19.53454	RP_POS	492.2677	19.53
C000789	193.0631_10.938868	RP_POS	193.0631	10.94
C000790	756.247_14.037679	RP_POS	756.247	14.04
C000791	344.2188_16.319931	RP_POS	344.2188	16.32
C000792	358.2376_16.898428	RP_POS	358.2376	16.9
C000793	479.8189_17.52369	RP_POS	479.8189	17.52
C000794	1383.9033_17.974937	RP_POS	1383.9033	17.97
C000795	1485.9731_18.243374	RP_POS	1485.9731	18.24
C000796	737.0568_14.542478	RP_POS	737.0568	14.54
C000797	383.287_14.822894	RP_POS	383.287	14.82
C000798	354.2013_15.25752	RP_POS	354.2013	15.26
C000799	2164.1084_15.643257	RP_POS	2164.1084	15.64
C000800	755.0266_18.947166	RP_POS	755.0266	18.95
C000801	241.0034_2.5698693	RP_POS	241.0034	2.57
C000802	382.2554_12.5509405	RP_POS	382.2554	12.55
C000803	591.9043_18.583899	RP_POS	591.9043	18.58
C000804	594.3742_20.51638	RP_POS	594.3742	20.52
C000805	1253.3362_15.603021	RP_POS	1253.3362	15.6
C000806	617.4336_14.717235	RP_POS	617.4336	14.72
C000807	446.1243_10.897499	RP_POS	446.1243	10.9
C000808	222.0876_11.673584	RP_POS	222.0876	11.67
C000809	624.3069_12.264666	RP_POS	624.3069	12.26
C000810	532.1965_12.241981	RP_POS	532.1965	12.24
C000811	272.1626_12.346612	RP_POS	272.1626	12.35
C000812	244.1311_12.838168	RP_POS	244.1311	12.84
C000813	316.2251_16.61475	RP_POS	316.2251	16.61
C000814	269.0348_10.948397	RP_POS	269.0348	10.95
C000815	610.3679_18.859125	RP_POS	610.3679	18.86
C000816	136.0884_12.6698	RP_POS	136.0884	12.67
C000817	174.0891_10.963338	RP_POS	174.0891	10.96
C000818	156.0785_10.957848	RP_POS	156.0785	10.96
C000819	322.2337_14.790319	RP_POS	322.2337	14.79
C000820	804.4009_12.399583	RP_POS	804.4009	12.4
C000821	306.1825_15.418	RP_POS	306.1825	15.42
C000822	293.1513_14.611503	RP_POS	293.1513	14.61
C000823	249.1101_15.481248	RP_POS	249.1101	15.48
C000824	527.6952_18.42959	RP_POS	527.6952	18.43
C000825	512.3348_20.663254	RP_POS	512.3348	20.66
C000826	248.103_13.05342	RP_POS	248.103	13.05
C000827	402.0975_10.957637	RP_POS	402.0975	10.96
C000828	1306.8586_18.868057	RP_POS	1306.8586	18.87
C000829	779.0155_18.864885	RP_POS	779.0155	18.86
C000830	132.0236_1.3743876	RP_POS	132.0236	1.37
C000831	131.0947_1.470812	RP_POS	131.0947	1.47
C000832	85.0894_1.4610112	RP_POS	85.0894	1.46
C000833	1019.5055_10.977222	RP_POS	1019.5055	10.98
C000834	1205.5695_11.014414	RP_POS	1205.5695	11.01
C000835	1349.6215_11.059612	RP_POS	1349.6215	11.06
C000836	1262.5887_11.065118	RP_POS	1262.5887	11.07
C000837	1535.6866_11.081274	RP_POS	1535.6866	11.08
C000838	1464.6497_11.151893	RP_POS	1464.6497	11.15
C000839	1615.653_11.289664	RP_POS	1615.653	11.29
C000840	312.147_11.359775	RP_POS	312.147	11.36
C000841	1517.6768_11.476387	RP_POS	1517.6768	11.48
C000842	919.4556_11.554	RP_POS	919.4556	11.55
C000843	278.0773_11.660139	RP_POS	278.0773	11.66
C000844	1193.519_11.725607	RP_POS	1193.519	11.73
C000845	903.4601_11.753969	RP_POS	903.4601	11.75
C000846	1308.5468_11.75988	RP_POS	1308.5468	11.76
C000847	1459.549_11.86011	RP_POS	1459.549	11.86
C000848	856.3236_11.946648	RP_POS	856.3236	11.95
C000849	627.253_11.9547825	RP_POS	627.253	11.95
C000850	1450.4698_12.272908	RP_POS	1450.4698	12.27
C000851	1396.5424_12.277734	RP_POS	1396.5424	12.28
C000852	362.2084_13.359717	RP_POS	362.2084	13.36
C000853	2092.078_14.045946	RP_POS	2092.078	14.05
C000854	240.0996_14.698258	RP_POS	240.0996	14.7
C000855	534.1192_14.695185	RP_POS	534.1192	14.7
C000856	268.1313_16.224997	RP_POS	268.1313	16.22
C000857	377.2328_16.329782	RP_POS	377.2328	16.33
C000858	357.2871_16.494436	RP_POS	357.2871	16.49
C000859	315.3142_16.991259	RP_POS	315.3142	16.99
C000860	541.3162_17.330362	RP_POS	541.3162	17.33
C000861	381.2637_17.242939	RP_POS	381.2637	17.24
C000862	393.2003_17.660587	RP_POS	393.2003	17.66
C000863	1028.6125_18.174873	RP_POS	1028.6125	18.17
C000864	590.2769_18.1202	RP_POS	590.2769	18.12
C000865	533.2795_18.137754	RP_POS	533.2795	18.14
C000866	1617.966_18.525253	RP_POS	1617.966	18.53
C000867	336.1599_20.668642	RP_POS	336.1599	20.67
C000868	327.3148_20.721512	RP_POS	327.3148	20.72
C000869	522.4253_21.40911	RP_POS	522.4253	21.41
C000870	198.1616_22.031004	RP_POS	198.1616	22.03
C000871	393.3397_23.463684	RP_POS	393.3397	23.46
C000872	351.1588_11.563208	RP_POS	351.1588	11.56
C000873	503.233_15.868703	RP_POS	503.233	15.87
C000874	208.1104_16.21619	RP_POS	208.1104	16.22
C000875	530.2126_16.35972	RP_POS	530.2126	16.36
C000876	686.4754_17.324278	RP_POS	686.4754	17.32
C000877	1416.9521_18.638357	RP_POS	1416.9521	18.64
C000878	626.4595_18.985153	RP_POS	626.4595	18.99
C000879	470.2879_19.50567	RP_POS	470.2879	19.51
C000880	551.3954_20.23607	RP_POS	551.3954	20.24
C000881	264.2455_20.655626	RP_POS	264.2455	20.66
C000882	594.4846_21.90629	RP_POS	594.4846	21.91
C000883	1421.6827_11.885625	RP_POS	1421.6827	11.89
C000884	853.2082_11.888481	RP_POS	853.2082	11.89
C000885	2025.967_12.012056	RP_POS	2025.967	12.01
C000886	207.0784_12.195205	RP_POS	207.0784	12.2
C000887	1403.3444_11.940755	RP_POS	1403.3444	11.94
C000888	463.1849_13.046506	RP_POS	463.1849	13.05
C000889	2091.5852_14.048016	RP_POS	2091.5852	14.05
C000890	836.6329_14.053106	RP_POS	836.6329	14.05
C000891	836.8346_14.058103	RP_POS	836.8346	14.06
C000892	360.183_14.485974	RP_POS	360.183	14.49
C000893	2912.469_15.290842	RP_POS	2912.469	15.29
C000894	2184.1003_15.304494	RP_POS	2184.1003	15.3
C000895	2912.119_15.290707	RP_POS	2912.119	15.29
C000896	511.3275_15.292193	RP_POS	511.3275	15.29
C000897	301.2074_15.855916	RP_POS	301.2074	15.86
C000898	659.3665_16.48955	RP_POS	659.3665	16.49
C000899	243.22_17.16826	RP_POS	243.22	17.17
C000900	1051.2983_19.159565	RP_POS	1051.2983	19.16
C000901	1049.467_11.746035	RP_POS	1049.467	11.75
C000902	162.1255_11.998417	RP_POS	162.1255	12
C000903	429.2924_12.172767	RP_POS	429.2924	12.17
C000904	1761.2863_15.327894	RP_POS	1761.2863	15.33
C000905	622.3355_16.732128	RP_POS	622.3355	16.73
C000906	417.186_1.586013	RP_POS	417.186	1.59
C000907	1778.4471_10.075179	RP_POS	1778.4471	10.08
C000908	1778.7812_10.076243	RP_POS	1778.7812	10.08
C000909	904.4764_10.297615	RP_POS	904.4764	10.3
C000910	869.4619_10.602917	RP_POS	869.4619	10.6
C000911	122.0731_10.9071245	RP_POS	122.0731	10.91
C000912	1076.5251_10.949015	RP_POS	1076.5251	10.95
C000913	1076.5258_10.948118	RP_POS	1076.5258	10.95
C000914	506.1903_11.149369	RP_POS	506.1903	11.15
C000915	748.3757_11.24922	RP_POS	748.3757	11.25
C000916	354.2248_11.316201	RP_POS	354.2248	11.32
C000917	1544.6143_11.287231	RP_POS	1544.6143	11.29
C000918	351.1584_11.56078	RP_POS	351.1584	11.56
C000919	920.4232_11.782933	RP_POS	920.4232	11.78
C000920	1247.4406_11.717701	RP_POS	1247.4406	11.72
C000921	1103.3862_11.741545	RP_POS	1103.3862	11.74
C000922	1362.467_11.768434	RP_POS	1362.467	11.77
C000923	1106.487_11.764195	RP_POS	1106.487	11.76
C000924	1346.4954_11.739516	RP_POS	1346.4954	11.74
C000925	863.4036_11.76953	RP_POS	863.4036	11.77
C000926	917.3213_11.765709	RP_POS	917.3213	11.77
C000927	741.2961_11.919387	RP_POS	741.2961	11.92
C000928	2104.5205_11.924671	RP_POS	2104.5205	11.92
C000929	1324.5208_12.071576	RP_POS	1324.5208	12.07
C000930	498.2119_12.038636	RP_POS	498.2119	12.04
C000931	1395.5583_12.255308	RP_POS	1395.5583	12.26
C000932	1449.4778_12.257046	RP_POS	1449.4778	12.26
C000933	790.795_12.040297	RP_POS	790.795	12.04
C000934	790.995_12.037247	RP_POS	790.995	12.04
C000935	791.1947_12.044615	RP_POS	791.1947	12.04
C000936	790.594_12.043273	RP_POS	790.594	12.04
C000937	2601.303_12.2004175	RP_POS	2601.303	12.2
C000938	286.0502_12.336808	RP_POS	286.0502	12.34
C000939	1237.4875_12.442383	RP_POS	1237.4875	12.44
C000940	1275.4344_12.439332	RP_POS	1275.4344	12.44
C000941	1291.408_12.441394	RP_POS	1291.408	12.44
C000942	792.4027_12.90043	RP_POS	792.4027	12.9
C000943	592.3249_13.094187	RP_POS	592.3249	13.09
C000944	541.2101_13.184403	RP_POS	541.2101	13.18
C000945	1240.7725_13.135468	RP_POS	1240.7725	13.14
C000946	594.3407_13.132767	RP_POS	594.3407	13.13
C000947	299.2088_13.243806	RP_POS	299.2088	13.24
C000948	340.1841_13.476848	RP_POS	340.1841	13.48
C000949	287.2089_13.555869	RP_POS	287.2089	13.56
C000950	458.1601_14.120722	RP_POS	458.1601	14.12
C000951	184.1102_14.1159115	RP_POS	184.1102	14.12
