compound_id	chemical_name	analysismode	mz	rt
C001732	188.1027	RP_POS	188.1027	1.26
C001733	188.1279_R1	RP_POS	188.1279	1.95
C001734	188.1279_R2	RP_POS	188.1279	1.73
C001735	188.1279_R3	RP_POS	188.1279	3.02
C001736	188.1753	RP_POS	188.1753	0.78
C001737	189.0065	RP_POS	189.0065	2.03
C001738	189.0066	RP_POS	189.0066	2.23
C001739	189.0387	RP_POS	189.0387	6.6
C001740	189.0552	RP_POS	189.0552	6.46
C001741	189.0556	RP_POS	189.0556	1.62
C001742	189.0570	RP_POS	189.057	2.34
C001743	189.0708	RP_POS	189.0708	6.21
C001744	189.0728	RP_POS	189.0728	0.89
C001745	189.0731	RP_POS	189.0731	0.97
C001746	189.0737	RP_POS	189.0737	7.94
C001747	189.0752	RP_POS	189.0752	7.35
C001748	189.0782	RP_POS	189.0782	10.56
C001749	189.0866	RP_POS	189.0866	1.17
C001750	189.0867	RP_POS	189.0867	1.02
C001751	189.1019_R1	RP_POS	189.1019	6.87
C001752	189.1019_R2	RP_POS	189.1019	6.54
C001753	189.1020	RP_POS	189.102	5.98
C001754	189.1228_R1	RP_POS	189.1228	1.64
C001755	189.1228_R2	RP_POS	189.1228	6.79
C001756	189.1228_R3	RP_POS	189.1228	5.97
C001757	189.1229_R1	RP_POS	189.1229	1.46
C001758	189.1229_R2	RP_POS	189.1229	5.1
C001759	189.1342	RP_POS	189.1342	0.75
C001760	189.1482_R1	RP_POS	189.1482	8.31
C001761	189.1482_R2	RP_POS	189.1482	7.32
C001762	189.9803	RP_POS	189.9803	1.16
C001763	190.0451	RP_POS	190.0451	2.26
C001764	190.0484	RP_POS	190.0484	6.6
C001765	190.0495	RP_POS	190.0495	5.99
C001766	190.0707	RP_POS	190.0707	2.1
C001767	190.0823	RP_POS	190.0823	1.74
C001768	190.0825	RP_POS	190.0825	1.25
C001769	190.0829	RP_POS	190.0829	7.65
C001770	190.0832	RP_POS	190.0832	6.23
C001771	190.0843	RP_POS	190.0843	7.71
C001772	190.0853	RP_POS	190.0853	6.24
C001773	190.0858	RP_POS	190.0858	11.41
C001774	190.0859	RP_POS	190.0859	10.54
C001775	190.0890	RP_POS	190.089	6.62
C001776	190.0892	RP_POS	190.0892	7.46
C001777	190.0895	RP_POS	190.0895	6.97
C001778	190.0902_R1	RP_POS	190.0902	1.2
C001779	190.0902_R2	RP_POS	190.0902	1
C001780	190.1066	RP_POS	190.1066	6.96
C001781	190.1073	RP_POS	190.1073	1.72
C001782	190.1179	RP_POS	190.1179	2.12
C001783	190.1263	RP_POS	190.1263	1.2
C001784	190.1631	RP_POS	190.1631	0.7
C001785	190.9115	RP_POS	190.9115	0.65
C001786	190.9632	RP_POS	190.9632	1.14
C001787	191.0076	RP_POS	191.0076	7.5
C001788	191.0077	RP_POS	191.0077	6.99
C001789	191.0126	RP_POS	191.0126	1.94
C001790	191.0187	RP_POS	191.0187	0.97
C001791	191.0214	RP_POS	191.0214	5.23
C001792	191.0397	RP_POS	191.0397	2.25
C001793	191.0481	RP_POS	191.0481	1.18
C001794	191.0546	RP_POS	191.0546	2.41
C001795	191.0547_R1	RP_POS	191.0547	3.69
C001796	191.0547_R2	RP_POS	191.0547	1.55
C001797	191.0761	RP_POS	191.0761	0.66
C001798	191.0810_R1	RP_POS	191.081	6.88
C001799	191.0810_R2	RP_POS	191.081	7.17
C001800	191.1021	RP_POS	191.1021	0.86
C001801	191.1055	RP_POS	191.1055	10.3
C001802	191.1384	RP_POS	191.1384	0.76
C001803	191.1389	RP_POS	191.1389	3.34
C001804	191.5513	RP_POS	191.5513	11.44
C001805	191.9617	RP_POS	191.9617	0.78
C001806	192.0320	RP_POS	192.032	0.99
C001807	192.0498	RP_POS	192.0498	1
C001808	192.0501	RP_POS	192.0501	1.17
C001809	192.0648	RP_POS	192.0648	8.23
C001810	192.0657	RP_POS	192.0657	7
C001811	192.0685	RP_POS	192.0685	2
C001812	192.0686	RP_POS	192.0686	7.3
C001813	192.0888	RP_POS	192.0888	6.89
C001814	192.0926	RP_POS	192.0926	7.65
C001815	192.1014_R1	RP_POS	192.1014	2.6
C001816	192.1014_R2	RP_POS	192.1014	8.81
C001817	192.1015_R1	RP_POS	192.1015	6.42
C001818	192.1015_R2	RP_POS	192.1015	8.34
C001819	192.1015_R3	RP_POS	192.1015	3.75
C001820	192.1047	RP_POS	192.1047	7.34
C001821	192.1048_R1	RP_POS	192.1048	7.4
C001822	192.1048_R2	RP_POS	192.1048	7.18
C001823	192.1049	RP_POS	192.1049	7.99
C001824	192.1225	RP_POS	192.1225	1.06
C001825	192.1226	RP_POS	192.1226	5.72
C001826	192.5972	RP_POS	192.5972	6.75
C001827	192.9095	RP_POS	192.9095	0.67
C001828	193.0003	RP_POS	193.0003	2.23
C001829	193.0016	RP_POS	193.0016	1.16
C001830	193.0281	RP_POS	193.0281	1.15
C001831	193.0284_R1	RP_POS	193.0284	2.26
C001832	193.0284_R2	RP_POS	193.0284	2.06
C001833	193.0349	RP_POS	193.0349	0.87
C001834	193.0448	RP_POS	193.0448	7.03
C001835	193.0491	RP_POS	193.0491	6.61
C001836	193.0532	RP_POS	193.0532	1.18
C001837	193.0626	RP_POS	193.0626	7.96
C001838	193.0635	RP_POS	193.0635	1.34
C001839	193.0677	RP_POS	193.0677	4.48
C001840	193.0751	RP_POS	193.0751	11.03
C001841	193.0964_R1	RP_POS	193.0964	6.93
C001842	193.0964_R2	RP_POS	193.0964	6.85
C001843	193.0968	RP_POS	193.0968	5.94
C001844	193.0991	RP_POS	193.0991	6.48
C001845	193.1543	RP_POS	193.1543	0.87
C001846	193.5644	RP_POS	193.5644	7.95
C001847	193.5726	RP_POS	193.5726	11.41
C001848	193.5832	RP_POS	193.5832	10.86
C001849	194.0281	RP_POS	194.0281	0.99
C001850	194.0362	RP_POS	194.0362	0.97
C001851	194.0474	RP_POS	194.0474	0.91
C001852	194.0479	RP_POS	194.0479	5.1
C001853	194.0520	RP_POS	194.052	10
C001854	194.0645	RP_POS	194.0645	2
C001855	194.0655	RP_POS	194.0655	0.83
C001856	194.0791	RP_POS	194.0791	7.16
C001857	194.0808_R1	RP_POS	194.0808	8.64
C001858	194.0808_R2	RP_POS	194.0808	8.26
C001859	194.0809	RP_POS	194.0809	9.57
C001860	194.1535_R1	RP_POS	194.1535	8.29
C001861	194.1535_R2	RP_POS	194.1535	8.64
C001862	194.9506	RP_POS	194.9506	2.07
C001863	195.0242_R1	RP_POS	195.0242	2.22
C001864	195.0242_R2	RP_POS	195.0242	2.17
C001865	195.0374	RP_POS	195.0374	1.28
C001866	195.0631	RP_POS	195.0631	7.68
C001867	195.0758	RP_POS	195.0758	6.83
C001868	195.0875	RP_POS	195.0875	7.91
C001869	195.1123	RP_POS	195.1123	7.04
C001870	195.1124	RP_POS	195.1124	6.21
C001871	195.1155	RP_POS	195.1155	1.66
C001872	195.5883	RP_POS	195.5883	11.62
C001873	195.9899	RP_POS	195.9899	1.95
C001874	196.0398	RP_POS	196.0398	7.29
C001875	196.0422	RP_POS	196.0422	9.47
C001876	196.0598	RP_POS	196.0598	8.36
C001877	196.0600	RP_POS	196.06	7.39
C001878	196.0601	RP_POS	196.0601	7.2
C001879	196.0620	RP_POS	196.062	0.95
C001880	196.0860	RP_POS	196.086	9.12
C001881	196.0909	RP_POS	196.0909	7.91
C001882	196.0948	RP_POS	196.0948	3.18
C001883	196.0959	RP_POS	196.0959	7.39
C001884	196.0962	RP_POS	196.0962	7.28
C001885	196.0965	RP_POS	196.0965	11.15
C001886	197.0077	RP_POS	197.0077	8.52
C001887	197.0140	RP_POS	197.014	1.7
C001888	197.0529	RP_POS	197.0529	1.35
C001889	197.0532	RP_POS	197.0532	1.05
C001890	197.0659	RP_POS	197.0659	7.22
C001891	197.0665	RP_POS	197.0665	6.49
C001892	197.0801	RP_POS	197.0801	9.13
C001893	197.0803_R1	RP_POS	197.0803	10.08
C001894	197.0803_R2	RP_POS	197.0803	10.01
C001895	197.1001	RP_POS	197.1001	7.89
C001896	197.1280	RP_POS	197.128	7.52
C001897	197.1644	RP_POS	197.1644	8.47
C001898	197.9844	RP_POS	197.9844	1.95
C001899	198.0558	RP_POS	198.0558	7.84
C001900	198.0762	RP_POS	198.0762	3.28
C001901	198.0827	RP_POS	198.0827	7.32
C001902	198.0847	RP_POS	198.0847	0.75
C001903	198.0870	RP_POS	198.087	1.06
C001904	198.0968	RP_POS	198.0968	0.72
C001905	198.1060	RP_POS	198.106	7.89
C001906	198.1232	RP_POS	198.1232	4.78
C001907	198.1315	RP_POS	198.1315	7.52
C001908	198.1849	RP_POS	198.1849	16.71
C001909	199.0201	RP_POS	199.0201	1.17
C001910	199.0459	RP_POS	199.0459	3.04
C001911	199.0734	RP_POS	199.0734	7.9
C001912	199.0821	RP_POS	199.0821	3.45
C001913	199.0822	RP_POS	199.0822	2.33
C001914	199.0823	RP_POS	199.0823	6.29
C001915	199.0959	RP_POS	199.0959	9.14
C001916	199.1071	RP_POS	199.1071	6.63
C001917	199.1072_R1	RP_POS	199.1072	10.86
C001918	199.1072_R2	RP_POS	199.1072	6.12
C001919	199.1073	RP_POS	199.1073	5.63
C001920	199.1074	RP_POS	199.1074	3.67
C001921	199.1180	RP_POS	199.118	0.96
C001922	199.1434	RP_POS	199.1434	8.09
C001923	199.1800	RP_POS	199.18	10.64
C001924	199.9998	RP_POS	199.9998	2.2
C001925	199.9999	RP_POS	199.9999	2.25
C001926	200.0133	RP_POS	200.0133	0.96
C001927	200.0138	RP_POS	200.0138	6.51
C001928	200.0404	RP_POS	200.0404	1.18
C001929	200.0667	RP_POS	200.0667	8.75
C001930	200.0680	RP_POS	200.068	1.31
C001931	200.0971	RP_POS	200.0971	1.03
C001932	200.1010	RP_POS	200.101	0.75
C001933	200.1152	RP_POS	200.1152	6.12
C001934	200.1276	RP_POS	200.1276	9.61
C001935	200.1277_R1	RP_POS	200.1277	6.06
C001936	200.1277_R2	RP_POS	200.1277	2.14
C001937	200.1278_R1	RP_POS	200.1278	3.14
C001938	200.1278_R2	RP_POS	200.1278	1.93
C001939	200.1278_R3	RP_POS	200.1278	2.07
C001940	200.1388	RP_POS	200.1388	1.87
C001941	200.1641	RP_POS	200.1641	15.82
C001942	200.5830	RP_POS	200.583	7.89
C001943	201.0065	RP_POS	201.0065	1.16
C001944	201.0066	RP_POS	201.0066	3.58
C001945	201.0067	RP_POS	201.0067	4.15
C001946	201.0325	RP_POS	201.0325	2.04
C001947	201.0327	RP_POS	201.0327	2.89
C001948	201.0487	RP_POS	201.0487	7.96
C001949	201.0502	RP_POS	201.0502	8.52
C001950	201.0539	RP_POS	201.0539	12.52
C001951	201.0542	RP_POS	201.0542	11.45
C001952	201.1225	RP_POS	201.1225	3.27
C001953	201.1593	RP_POS	201.1593	7.31
C001954	201.5699	RP_POS	201.5699	11
C001955	201.5702	RP_POS	201.5702	10
C001956	201.9555	RP_POS	201.9555	1.94
C001957	201.9804	RP_POS	201.9804	1.95
C001958	201.9831	RP_POS	201.9831	0.78
C001959	202.0286	RP_POS	202.0286	1.2
C001960	202.0381	RP_POS	202.0381	1.09
C001961	202.0382	RP_POS	202.0382	4.96
C001962	202.0470	RP_POS	202.047	4.53
C001963	202.0504	RP_POS	202.0504	1.53
C001964	202.0817	RP_POS	202.0817	1.03
C001965	202.0858	RP_POS	202.0858	7.46
C001966	202.1181	RP_POS	202.1181	6.44
C001967	202.1183_R1	RP_POS	202.1183	2.84
C001968	202.1183_R2	RP_POS	202.1183	2.52
C001969	202.1183_R3	RP_POS	202.1183	2.22
C001970	202.1223_R1	RP_POS	202.1223	9.12
C001971	202.1223_R2	RP_POS	202.1223	10.72
C001972	202.1433_R1	RP_POS	202.1433	10.01
C001973	202.1433_R2	RP_POS	202.1433	6.57
C001974	202.1433_R3	RP_POS	202.1433	6.49
C001975	202.1433_R4	RP_POS	202.1433	5.84
C001976	202.1434	RP_POS	202.1434	6.78
C001977	202.1437	RP_POS	202.1437	8.38
C001978	202.1438	RP_POS	202.1438	8.31
C001979	202.9630	RP_POS	202.963	1.95
C001980	202.9846	RP_POS	202.9846	2.15
C001981	202.9872	RP_POS	202.9872	1.19
C001982	203.0028	RP_POS	203.0028	2.27
C001983	203.0221	RP_POS	203.0221	3.61
C001984	203.0222	RP_POS	203.0222	5.15
C001985	203.0223_R1	RP_POS	203.0223	5.9
C001986	203.0223_R2	RP_POS	203.0223	3.96
C001987	203.0223_R3	RP_POS	203.0223	5.65
C001988	203.0323	RP_POS	203.0323	0.72
C001989	203.0413	RP_POS	203.0413	2.25
C001990	203.0504	RP_POS	203.0504	3.27
C001991	203.0519	RP_POS	203.0519	8.55
C001992	203.0811	RP_POS	203.0811	10.04
C001993	203.1177_R1	RP_POS	203.1177	7.9
C001994	203.1177_R2	RP_POS	203.1177	7.47
C001995	203.1385_R1	RP_POS	203.1385	2.41
C001996	203.1385_R2	RP_POS	203.1385	6.75
C001997	203.1386_R1	RP_POS	203.1386	1.51
C001998	203.1386_R2	RP_POS	203.1386	4.31
C001999	203.1386_R3	RP_POS	203.1386	5.29
C002000	203.1387	RP_POS	203.1387	0.73
C002001	203.1497	RP_POS	203.1497	0.98
C002002	203.5534	RP_POS	203.5534	8.55
C002003	203.9711_R1	RP_POS	203.9711	2.1
C002004	203.9711_R2	RP_POS	203.9711	2.18
C002005	204.0430	RP_POS	204.043	0.97
C002006	204.0571	RP_POS	204.0571	7.37
C002007	204.0652	RP_POS	204.0652	9.2
C002008	204.0683	RP_POS	204.0683	8.49
C002009	204.0684	RP_POS	204.0684	8.06
C002010	204.0686_R1	RP_POS	204.0686	2.02
C002011	204.0686_R2	RP_POS	204.0686	2.09
C002012	204.0863	RP_POS	204.0863	9.4
C002013	204.0888	RP_POS	204.0888	7.65
C002014	204.0972	RP_POS	204.0972	2.29
C002015	204.1015	RP_POS	204.1015	11.02
C002016	204.1226	RP_POS	204.1226	4.79
C002017	204.1227_R1	RP_POS	204.1227	4.88
C002018	204.1227_R2	RP_POS	204.1227	8.42
C002019	204.1339	RP_POS	204.1339	3.85
C002020	204.1590	RP_POS	204.159	7.53
C002021	204.1591_R1	RP_POS	204.1591	7.47
C002022	204.1591_R2	RP_POS	204.1591	7.99
C002023	204.1699	RP_POS	204.1699	1.03
C002024	204.7865	RP_POS	204.7865	7.66
C002025	204.9568	RP_POS	204.9568	0.63
C002026	204.9790_R1	RP_POS	204.979	2.06
C002027	204.9790_R2	RP_POS	204.979	2.24
C002028	205.0014	RP_POS	205.0014	1.01
C002029	205.0015_R1	RP_POS	205.0015	1.96
C002030	205.0015_R2	RP_POS	205.0015	1.51
C002031	205.0284	RP_POS	205.0284	1.16
C002032	205.0339	RP_POS	205.0339	1.28
C002033	205.0500	RP_POS	205.05	1.5
C002034	205.0566	RP_POS	205.0566	0.71
C002035	205.0636	RP_POS	205.0636	2.62
C002036	205.0727	RP_POS	205.0727	7.4
C002037	205.0813_R1	RP_POS	205.0813	0.92
C002038	205.0813_R2	RP_POS	205.0813	1.02
C002039	205.0815	RP_POS	205.0815	0.79
C002040	205.1179	RP_POS	205.1179	1.14
C002041	205.1260	RP_POS	205.126	4.77
C002042	205.1261	RP_POS	205.1261	4.83
C002043	205.1542	RP_POS	205.1542	0.71
C002044	205.1544	RP_POS	205.1544	6.5
C002045	205.9868	RP_POS	205.9868	1.19
C002046	206.0197	RP_POS	206.0197	1.7
C002047	206.0475	RP_POS	206.0475	1.31
C002048	206.0476	RP_POS	206.0476	1.49
C002049	206.0477	RP_POS	206.0477	2.04
C002050	206.0478	RP_POS	206.0478	8.74
C002051	206.0808_R1	RP_POS	206.0808	9.24
C002052	206.0808_R2	RP_POS	206.0808	7.82
C002053	206.0815	RP_POS	206.0815	10.62
C002054	206.0841_R1	RP_POS	206.0841	5.87
C002055	206.0841_R2	RP_POS	206.0841	5.94
C002056	206.0841_R3	RP_POS	206.0841	4.59
C002057	206.1005	RP_POS	206.1005	11.44
C002058	206.1020	RP_POS	206.102	7.34
C002059	206.1171	RP_POS	206.1171	6.19
C002060	206.1275	RP_POS	206.1275	4.8
C002061	206.1513	RP_POS	206.1513	6.33
C002062	206.9794	RP_POS	206.9794	2.06
C002063	206.9795	RP_POS	206.9795	2.15
C002064	207.0172_R1	RP_POS	207.0172	2.25
C002065	207.0172_R2	RP_POS	207.0172	2.06
C002066	207.0416	RP_POS	207.0416	9.96
C002067	207.0417	RP_POS	207.0417	9.23
C002068	207.0443	RP_POS	207.0443	1.48
C002069	207.0495	RP_POS	207.0495	6.63
C002070	207.0501	RP_POS	207.0501	0.67
C002071	207.0540	RP_POS	207.054	11.41
C002072	207.0735	RP_POS	207.0735	2.75
C002073	207.1015	RP_POS	207.1015	7.67
C002074	207.1025	RP_POS	207.1025	11.4
C002075	207.1104	RP_POS	207.1104	7.13
C002076	207.1106	RP_POS	207.1106	7.65
C002077	207.9768_R1	RP_POS	207.9768	2.07
C002078	207.9768_R2	RP_POS	207.9768	2.13
C002079	208.0598	RP_POS	208.0598	7.89
C002080	208.0633	RP_POS	208.0633	3
C002081	208.0634	RP_POS	208.0634	2.51
C002082	208.0645	RP_POS	208.0645	8.31
C002083	208.0745	RP_POS	208.0745	10.1
C002084	208.0807	RP_POS	208.0807	1.34
C002085	208.0964	RP_POS	208.0964	8.78
C002086	208.1328	RP_POS	208.1328	8.44
C002087	208.1635	RP_POS	208.1635	6.76
C002088	208.5220	RP_POS	208.522	1.71
C002089	208.9737	RP_POS	208.9737	2.02
C002090	208.9744	RP_POS	208.9744	2.08
C002091	209.0553	RP_POS	209.0553	1.34
C002092	209.0585	RP_POS	209.0585	1
C002093	209.0800	RP_POS	209.08	10.09
C002094	209.1028	RP_POS	209.1028	1.38
C002095	209.1164	RP_POS	209.1164	10.08
C002096	209.1166	RP_POS	209.1166	12.11
C002097	209.1274	RP_POS	209.1274	8.44
C002098	209.1275_R1	RP_POS	209.1275	8.16
C002099	209.1275_R2	RP_POS	209.1275	8.29
C002100	209.1275_R3	RP_POS	209.1275	8.38
C002101	209.1770	RP_POS	209.177	16.69
C002102	209.5892	RP_POS	209.5892	7.26
C002103	210.0523	RP_POS	210.0523	7.99
C002104	210.0603	RP_POS	210.0603	0.91
C002105	210.0756	RP_POS	210.0756	11.42
C002106	210.1223	RP_POS	210.1223	7.65
C002107	210.1485	RP_POS	210.1485	9.44
C002108	210.1848	RP_POS	210.1848	9.84
C002109	210.9674	RP_POS	210.9674	0.75
C002110	211.0030	RP_POS	211.003	8.74
C002111	211.0385	RP_POS	211.0385	1.93
C002112	211.0570	RP_POS	211.057	2.61
C002113	211.0572	RP_POS	211.0572	7.35
C002114	211.0640	RP_POS	211.064	1.83
C002115	211.0683	RP_POS	211.0683	1.22
C002116	211.0709	RP_POS	211.0709	6.66
C002117	211.0824	RP_POS	211.0824	7.49
C002118	211.0959	RP_POS	211.0959	10.76
C002119	211.1070	RP_POS	211.107	6.4
C002120	211.1318	RP_POS	211.1318	8.39
C002121	211.1319	RP_POS	211.1319	8.32
C002122	211.1434	RP_POS	211.1434	6.87
C002123	211.1435	RP_POS	211.1435	8.36
C002124	211.1436	RP_POS	211.1436	8.17
C002125	212.0071	RP_POS	212.0071	1.84
C002126	212.0112	RP_POS	212.0112	7.94
C002127	212.0194	RP_POS	212.0194	10.8
C002128	212.0225	RP_POS	212.0225	1.92
C002129	212.0647	RP_POS	212.0647	1.83
C002130	212.0736	RP_POS	212.0736	6.69
C002131	212.0912	RP_POS	212.0912	6.39
C002132	212.1022	RP_POS	212.1022	1.21
C002133	212.1023	RP_POS	212.1023	1.31
C002134	212.1025	RP_POS	212.1025	3.39
C002135	212.1125	RP_POS	212.1125	0.99
C002136	212.1265	RP_POS	212.1265	7.38
C002137	212.1269	RP_POS	212.1269	7.54
C002138	212.1273_R1	RP_POS	212.1273	7.27
C002139	212.1273_R2	RP_POS	212.1273	6.62
C002140	212.2060	RP_POS	212.206	6.93
C002141	212.9871	RP_POS	212.9871	2.21
C002142	213.0178	RP_POS	213.0178	8.52
C002143	213.0436	RP_POS	213.0436	0.88
C002144	213.0631	RP_POS	213.0631	6.87
C002145	213.0965	RP_POS	213.0965	6.44
C002146	213.0982	RP_POS	213.0982	6.88
C002147	213.1227	RP_POS	213.1227	7.01
C002148	213.1228	RP_POS	213.1228	4.44
C002149	213.1231	RP_POS	213.1231	0.96
C002150	213.1594	RP_POS	213.1594	8.79
C002151	213.5748_R1	RP_POS	213.5748	9.07
C002152	213.5748_R2	RP_POS	213.5748	8.16
C002153	213.9788	RP_POS	213.9788	2.2
C002154	214.0021	RP_POS	214.0021	1.77
C002155	214.0151	RP_POS	214.0151	10.8
C002156	214.0162	RP_POS	214.0162	1.71
C002157	214.0287	RP_POS	214.0287	1.95
C002158	214.0315	RP_POS	214.0315	1.1
C002159	214.0342	RP_POS	214.0342	6.84
C002160	214.0493	RP_POS	214.0493	7.94
C002161	214.1069	RP_POS	214.1069	3.64
C002162	214.1180	RP_POS	214.118	0.78
C002163	214.1433	RP_POS	214.1433	6.74
C002164	214.1434	RP_POS	214.1434	6.67
C002165	214.1908	RP_POS	214.1908	8.7
C002166	214.9169	RP_POS	214.9169	0.59
C002167	215.0481	RP_POS	215.0481	4.68
C002168	215.0788	RP_POS	215.0788	5.94
C002169	215.1026	RP_POS	215.1026	1.22
C002170	215.1386_R1	RP_POS	215.1386	4.2
C002171	215.1386_R2	RP_POS	215.1386	4.06
C002172	215.1386_R3	RP_POS	215.1386	7.21
C002173	215.1388	RP_POS	215.1388	6.12
C002174	215.1637	RP_POS	215.1637	12.43
C002175	215.1750	RP_POS	215.175	7.77
C002176	215.5779	RP_POS	215.5779	10.86
C002177	215.5857	RP_POS	215.5857	12.13
C002178	216.0175	RP_POS	216.0175	1.19
C002179	216.0187	RP_POS	216.0187	1.83
C002180	216.0501	RP_POS	216.0501	1.98
C002181	216.0537_R1	RP_POS	216.0537	2.46
C002182	216.0537_R2	RP_POS	216.0537	2.15
C002183	216.0606	RP_POS	216.0606	7.51
C002184	216.0622	RP_POS	216.0622	6.99
C002185	216.0672	RP_POS	216.0672	3.35
C002186	216.0684	RP_POS	216.0684	8.04
C002187	216.0859	RP_POS	216.0859	0.88
C002188	216.0976	RP_POS	216.0976	1.23
C002189	216.0991_R1	RP_POS	216.0991	6.94
C002190	216.0991_R2	RP_POS	216.0991	7.04
C002191	216.1101	RP_POS	216.1101	2.65
C002192	216.1229	RP_POS	216.1229	11.95
C002193	216.1704	RP_POS	216.1704	6.98
C002194	216.5196	RP_POS	216.5196	1.71
C002195	216.9498	RP_POS	216.9498	0.6
C002196	217.0044	RP_POS	217.0044	2.18
C002197	217.0206	RP_POS	217.0206	1.75
C002198	217.0813	RP_POS	217.0813	0.87
C002199	217.0966	RP_POS	217.0966	8.13
C002200	217.1177	RP_POS	217.1177	1.11
C002201	217.1178	RP_POS	217.1178	4.09
C002202	217.1217	RP_POS	217.1217	8.82
C002203	217.1541	RP_POS	217.1541	7
C002204	217.1542	RP_POS	217.1542	2.88
C002205	217.1543_R1	RP_POS	217.1543	2.94
C002206	217.1543_R2	RP_POS	217.1543	6.06
C002207	217.5271	RP_POS	217.5271	1.7
C002208	217.9870	RP_POS	217.987	2.13
C002209	218.0107	RP_POS	218.0107	1.09
C002210	218.0117	RP_POS	218.0117	7.94
C002211	218.0448	RP_POS	218.0448	6.79
C002212	218.0477_R1	RP_POS	218.0477	4.46
C002213	218.0477_R2	RP_POS	218.0477	1.39
C002214	218.1018	RP_POS	218.1018	1.69
C002215	218.1022	RP_POS	218.1022	1.16
C002216	218.1130	RP_POS	218.113	2.07
C002217	218.1132	RP_POS	218.1132	1.27
C002218	218.1535	RP_POS	218.1535	10.75
C002219	218.9387	RP_POS	218.9387	0.67
C002220	218.9473	RP_POS	218.9473	0.59
C002221	218.9693	RP_POS	218.9693	7.51
C002222	218.9942	RP_POS	218.9942	5.74
C002223	218.9943	RP_POS	218.9943	5.66
C002224	218.9944	RP_POS	218.9944	3.96
C002225	219.0169	RP_POS	219.0169	1.37
C002226	219.0170	RP_POS	219.017	1.16
C002227	219.0259	RP_POS	219.0259	0.7
C002228	219.0430	RP_POS	219.043	7.04
C002229	219.0531	RP_POS	219.0531	4.45
C002230	219.0790	RP_POS	219.079	6.48
C002231	219.0791	RP_POS	219.0791	1.38
C002232	219.0860	RP_POS	219.086	0.86
C002233	219.0970	RP_POS	219.097	1.18
C002234	219.0971_R1	RP_POS	219.0971	0.96
C002235	219.0971_R2	RP_POS	219.0971	1.49
C002236	219.0972	RP_POS	219.0972	0.86
C002237	219.1111	RP_POS	219.1111	8.11
C002238	219.1124	RP_POS	219.1124	12.6
C002239	219.1334	RP_POS	219.1334	2.1
C002240	219.1335_R1	RP_POS	219.1335	1.21
C002241	219.1335_R2	RP_POS	219.1335	1.82
C002242	219.1335_R3	RP_POS	219.1335	2.44
C002243	219.1335_R4	RP_POS	219.1335	2.5
C002244	219.1336	RP_POS	219.1336	6.46
C002245	219.1701	RP_POS	219.1701	0.98
C002246	219.5518	RP_POS	219.5518	7.94
C002247	219.7115	RP_POS	219.7115	6.68
C002248	219.9922	RP_POS	219.9922	1.94
C002249	220.0340	RP_POS	220.034	9.86
C002250	220.0485	RP_POS	220.0485	1.09
C002251	220.0632	RP_POS	220.0632	3.62
C002252	220.0633	RP_POS	220.0633	3.8
C002253	220.0636	RP_POS	220.0636	4.92
C002254	220.0677_R1	RP_POS	220.0677	8.81
C002255	220.0677_R2	RP_POS	220.0677	9.08
C002256	220.0962	RP_POS	220.0962	10.13
C002257	220.0997	RP_POS	220.0997	6.67
C002258	220.0998	RP_POS	220.0998	5.86
C002259	220.1157	RP_POS	220.1157	8.12
C002260	220.1282	RP_POS	220.1282	1.32
C002261	220.1326	RP_POS	220.1326	10
C002262	220.1327	RP_POS	220.1327	6.98
C002263	220.1357	RP_POS	220.1357	9.4
C002264	220.1691	RP_POS	220.1691	9.61
C002265	220.9340	RP_POS	220.934	0.62
C002266	220.9736	RP_POS	220.9736	0.99
C002267	220.9965	RP_POS	220.9965	0.79
C002268	220.9975	RP_POS	220.9975	1.91
C002269	221.0236	RP_POS	221.0236	0.7
C002270	221.0276	RP_POS	221.0276	3.05
C002271	221.0328_R1	RP_POS	221.0328	5.9
C002272	221.0328_R2	RP_POS	221.0328	5.84
C002273	221.0328_R3	RP_POS	221.0328	3.96
C002274	221.0397	RP_POS	221.0397	7.04
C002275	221.0416	RP_POS	221.0416	0.72
C002276	221.0635	RP_POS	221.0635	3.35
C002277	221.0638	RP_POS	221.0638	3.4
C002278	221.0644	RP_POS	221.0644	1.36
C002279	221.0892	RP_POS	221.0892	6.12
C002280	221.0913	RP_POS	221.0913	2.19
C002281	221.0915	RP_POS	221.0915	10.29
C002282	221.0916_R1	RP_POS	221.0916	3.72
C002283	221.0916_R2	RP_POS	221.0916	10.02
C002284	221.0922	RP_POS	221.0922	7.66
C002285	221.0945	RP_POS	221.0945	2.8
C002286	221.1012	RP_POS	221.1012	0.83
C002287	221.1015	RP_POS	221.1015	2.03
C002288	221.1016_R1	RP_POS	221.1016	1.5
C002289	221.1016_R2	RP_POS	221.1016	3.06
C002290	221.1302	RP_POS	221.1302	7.73
C002291	221.1854	RP_POS	221.1854	0.81
C002292	221.9287	RP_POS	221.9287	0.59
C002293	221.9817_R1	RP_POS	221.9817	2.24
C002294	221.9817_R2	RP_POS	221.9817	2.07
C002295	222.0429	RP_POS	222.0429	0.87
C002296	222.0737	RP_POS	222.0737	2.48
C002297	222.0755	RP_POS	222.0755	8.2
C002298	222.0756	RP_POS	222.0756	9.26
C002299	222.0790	RP_POS	222.079	6.15
C002300	222.0870	RP_POS	222.087	4.03
C002301	222.0954	RP_POS	222.0954	6.81
