compound_id	chemical_name	analysismode	mz	rt
C001487	331.283_1.74	HILIC_POS	331.283	1.74
C001488	332.2165_6.61	HILIC_POS	332.2165	6.61
C001489	332.2932_1.89	HILIC_POS	332.2932	1.89
C001490	332.3144_5.82	HILIC_POS	332.3144	5.82
C001491	332.3296_5.47	HILIC_POS	332.3296	5.47
C001492	333.1315_1.89	HILIC_POS	333.1315	1.89
C001493	333.143_1.93	HILIC_POS	333.143	1.93
C001494	333.1428_2.39	HILIC_POS	333.1428	2.39
C001495	333.1793_1.95	HILIC_POS	333.1793	1.95
C001496	333.1793_2.78	HILIC_POS	333.1793	2.78
C001497	334.1634_1.86	HILIC_POS	334.1634	1.86
C001498	334.2725_5.72	HILIC_POS	334.2725	5.72
C001499	334.2725_5.91	HILIC_POS	334.2725	5.91
C001500	334.3088_1.66	HILIC_POS	334.3088	1.66
C001501	334.309_1.88	HILIC_POS	334.309	1.88
C001502	335.0044_4.81	HILIC_POS	335.0044	4.81
C001503	335.1299_5.44	HILIC_POS	335.1299	5.44
C001504	335.1588_1.95	HILIC_POS	335.1588	1.95
C001505	335.1586_2.41	HILIC_POS	335.1586	2.41
C001506	335.1952_1.98	HILIC_POS	335.1952	1.98
C001507	335.1949_2.79	HILIC_POS	335.1949	2.79
C001508	335.2567_1.64	HILIC_POS	335.2567	1.64
C001509	336.2519_5.81	HILIC_POS	336.2519	5.81
C001510	336.3245_1.65	HILIC_POS	336.3245	1.65
C001511	336.3248_1.88	HILIC_POS	336.3248	1.88
C001512	337.0027_4.81	HILIC_POS	337.0027	4.81
C001513	337.1458_6.2	HILIC_POS	337.1458	6.2
C001514	337.1742_4.81	HILIC_POS	337.1742	4.81
C001515	337.1855_6.36	HILIC_POS	337.1855	6.36
C001516	337.2106_1.94	HILIC_POS	337.2106	1.94
C001517	337.211_2.44	HILIC_POS	337.211	2.44
C001518	337.2509_3.13	HILIC_POS	337.2509	3.13
C001519	337.2512_1.59	HILIC_POS	337.2512	1.59
C001520	337.2515_1.93	HILIC_POS	337.2515	1.93
C001521	337.2723_1.57	HILIC_POS	337.2723	1.57
C001522	337.2723_1.76	HILIC_POS	337.2723	1.76
C001523	337.2725_1.86	HILIC_POS	337.2725	1.86
C001524	338.3151_5.09	HILIC_POS	338.3151	5.09
C001525	338.3399_1.85	HILIC_POS	338.3399	1.85
C001526	339.19_4.9	HILIC_POS	339.19	4.9
C001527	339.2672_1.63	HILIC_POS	339.2672	1.63
C001528	339.267_1.94	HILIC_POS	339.267	1.94
C001529	339.2671_2.34	HILIC_POS	339.2671	2.34
C001530	339.2879_4.35	HILIC_POS	339.2879	4.35
C001531	339.2877_1.56	HILIC_POS	339.2877	1.56
C001532	339.2879_1.76	HILIC_POS	339.2879	1.76
C001533	340.2831_1.67	HILIC_POS	340.2831	1.67
C001534	340.3558_1.84	HILIC_POS	340.3558	1.84
C001535	341.2825_1.58	HILIC_POS	341.2825	1.58
C001536	341.2825_1.79	HILIC_POS	341.2825	1.79
C001537	341.3035_1.55	HILIC_POS	341.3035	1.55
C001538	341.3034_1.63	HILIC_POS	341.3034	1.63
C001539	341.3035_1.74	HILIC_POS	341.3035	1.74
C001540	341.3511_5.88	HILIC_POS	341.3511	5.88
C001541	342.0608_5.4	HILIC_POS	342.0608	5.4
C001542	342.138_4.49	HILIC_POS	342.138	4.49
C001543	342.1381_4.94	HILIC_POS	342.1381	4.94
C001544	342.1685_6.32	HILIC_POS	342.1685	6.32
C001545	342.2107_4.42	HILIC_POS	342.2107	4.42
C001546	342.2988_1.66	HILIC_POS	342.2988	1.66
C001547	343.0912_5.15	HILIC_POS	343.0912	5.15
C001548	343.0909_5.4	HILIC_POS	343.0909	5.4
C001549	343.0886_7.51	HILIC_POS	343.0886	7.51
C001550	343.0888_7.62	HILIC_POS	343.0888	7.62
C001551	343.2942_6.79	HILIC_POS	343.2942	6.79
C001552	344.2263_5.38	HILIC_POS	344.2263	5.38
C001553	344.253_6.29	HILIC_POS	344.253	6.29
C001554	344.2782_2.8	HILIC_POS	344.2782	2.8
C001555	344.2935_1.75	HILIC_POS	344.2935	1.75
C001556	344.3145_1.65	HILIC_POS	344.3145	1.65
C001557	344.3143_2.73	HILIC_POS	344.3143	2.73
C001558	345.0429_8.83	HILIC_POS	345.0429	8.83
C001559	345.059_1.73	HILIC_POS	345.059	1.73
C001560	345.1289_4.81	HILIC_POS	345.1289	4.81
C001561	345.1432_2.65	HILIC_POS	345.1432	2.65
C001562	345.1432_1.94	HILIC_POS	345.1432	1.94
C001563	345.2232_8.97	HILIC_POS	345.2232	8.97
C001564	346.0078_7.98	HILIC_POS	346.0078	7.98
C001565	346.1956_8.01	HILIC_POS	346.1956	8.01
C001566	346.2324_6.49	HILIC_POS	346.2324	6.49
C001567	346.3089_1.74	HILIC_POS	346.3089	1.74
C001568	347.0154_8	HILIC_POS	347.0154	8
C001569	347.0936_4.89	HILIC_POS	347.0936	4.89
C001570	347.0932_5.52	HILIC_POS	347.0932	5.52
C001571	347.0975_7	HILIC_POS	347.0975	7
C001572	347.1221_3.16	HILIC_POS	347.1221	3.16
C001573	347.3042_6.21	HILIC_POS	347.3042	6.21
C001574	348.1428_1.8	HILIC_POS	348.1428	1.8
C001575	348.3243_5.69	HILIC_POS	348.3243	5.69
C001576	348.3245_1.73	HILIC_POS	348.3245	1.73
C001577	349.0058_6.93	HILIC_POS	349.0058	6.93
C001578	349.1088_5.17	HILIC_POS	349.1088	5.17
C001579	349.2719_1.65	HILIC_POS	349.2719	1.65
C001580	350.014_8.59	HILIC_POS	350.014	8.59
C001581	350.3402_1.73	HILIC_POS	350.3402	1.73
C001582	352.3194_1.91	HILIC_POS	352.3194	1.91
C001583	352.3308_7.95	HILIC_POS	352.3308	7.95
C001584	353.1484_2.22	HILIC_POS	353.1484	2.22
C001585	353.246_1.94	HILIC_POS	353.246	1.94
C001586	353.2459_2.43	HILIC_POS	353.2459	2.43
C001587	353.2671_1.67	HILIC_POS	353.2671	1.67
C001588	353.2672_1.83	HILIC_POS	353.2672	1.83
C001589	353.3509_5.88	HILIC_POS	353.3509	5.88
C001590	354.201_2.49	HILIC_POS	354.201	2.49
C001591	354.3351_1.9	HILIC_POS	354.3351	1.9
C001592	355.0908_5.62	HILIC_POS	355.0908	5.62
C001593	355.2618_1.95	HILIC_POS	355.2618	1.95
C001594	355.2611_3.13	HILIC_POS	355.2611	3.13
C001595	355.2827_1.67	HILIC_POS	355.2827	1.67
C001596	355.2829_1.78	HILIC_POS	355.2829	1.78
C001597	356.0401_4.96	HILIC_POS	356.0401	4.96
C001598	356.1843_7.15	HILIC_POS	356.1843	7.15
C001599	356.2205_1.7	HILIC_POS	356.2205	1.7
C001600	356.2601_5.76	HILIC_POS	356.2601	5.76
C001601	356.2933_3.71	HILIC_POS	356.2933	3.71
C001602	357.0067_8.5	HILIC_POS	357.0067	8.5
C001603	357.2479_11.33	HILIC_POS	357.2479	11.33
C001604	357.2773_2.34	HILIC_POS	357.2773	2.34
C001605	357.2772_1.62	HILIC_POS	357.2772	1.62
C001606	357.2774_1.94	HILIC_POS	357.2774	1.94
C001607	357.2985_1.76	HILIC_POS	357.2985	1.76
C001608	358.1593_10.18	HILIC_POS	358.1593	10.18
C001609	358.1959_7.44	HILIC_POS	358.1959	7.44
C001610	358.2757_5.73	HILIC_POS	358.2757	5.73
C001611	358.2933_6.7	HILIC_POS	358.2933	6.7
C001612	359.0056_8.5	HILIC_POS	359.0056	8.5
C001613	359.2385_8.75	HILIC_POS	359.2385	8.75
C001614	359.2387_8.98	HILIC_POS	359.2387	8.98
C001615	359.264_8.61	HILIC_POS	359.264	8.61
C001616	359.2635_9	HILIC_POS	359.2635	9
C001617	359.2929_1.59	HILIC_POS	359.2929	1.59
C001618	359.2933_1.79	HILIC_POS	359.2933	1.79
C001619	360.1481_6.21	HILIC_POS	360.1481	6.21
C001620	360.1485_6.52	HILIC_POS	360.1485	6.52
C001621	360.1931_5.71	HILIC_POS	360.1931	5.71
C001622	360.2118_7.22	HILIC_POS	360.2118	7.22
C001623	360.3608_5.41	HILIC_POS	360.3608	5.41
C001624	361.1746_1.9	HILIC_POS	361.1746	1.9
C001625	361.2358_1.76	HILIC_POS	361.2358	1.76
C001626	361.2429_9.02	HILIC_POS	361.2429	9.02
C001627	361.272_1.68	HILIC_POS	361.272	1.68
C001628	361.2836_6.02	HILIC_POS	361.2836	6.02
C001629	362.0184_6.79	HILIC_POS	362.0184	6.79
C001630	362.1192_5.9	HILIC_POS	362.1192	5.9
C001631	362.3035_5.63	HILIC_POS	362.3035	5.63
C001632	362.3403_1.64	HILIC_POS	362.3403	1.64
C001633	362.9246_7.26	HILIC_POS	362.9246	7.26
C001634	363.2878_1.68	HILIC_POS	363.2878	1.68
C001635	364.1353_5.86	HILIC_POS	364.1353	5.86
C001636	364.2214_3.13	HILIC_POS	364.2214	3.13
C001637	365.1036_5.96	HILIC_POS	365.1036	5.96
C001638	365.1037_6.21	HILIC_POS	365.1037	6.21
C001639	365.1038_6.52	HILIC_POS	365.1038	6.52
C001640	365.104_6.8	HILIC_POS	365.104	6.8
C001641	365.2671_1.69	HILIC_POS	365.2671	1.69
C001642	365.2759_6.79	HILIC_POS	365.2759	6.79
C001643	365.3036_1.73	HILIC_POS	365.3036	1.73
C001644	366.2348_6.28	HILIC_POS	366.2348	6.28
C001645	366.2373_3.11	HILIC_POS	366.2373	3.11
C001646	366.2992_1.71	HILIC_POS	366.2992	1.71
C001647	367.1195_6.65	HILIC_POS	367.1195	6.65
C001648	367.283_1.69	HILIC_POS	367.283	1.69
C001649	367.3191_1.73	HILIC_POS	367.3191	1.73
C001650	367.3304_5.98	HILIC_POS	367.3304	5.98
C001651	367.3343_1.55	HILIC_POS	367.3343	1.55
C001652	367.3665_5.83	HILIC_POS	367.3665	5.83
C001653	368.4234_5.58	HILIC_POS	368.4234	5.58
C001654	368.7183_6.95	HILIC_POS	368.7183	6.95
C001655	369.1319_1.69	HILIC_POS	369.1319	1.69
C001656	369.1431_2.29	HILIC_POS	369.1431	2.29
C001657	369.346_6.58	HILIC_POS	369.346	6.58
C001658	369.3499_1.54	HILIC_POS	369.3499	1.54
C001659	369.35_1.7	HILIC_POS	369.35	1.7
C001660	370.2323_3.26	HILIC_POS	370.2323	3.26
C001661	370.2323_4.2	HILIC_POS	370.2323	4.2
C001662	370.2362_1.78	HILIC_POS	370.2362	1.78
C001663	370.3301_1.73	HILIC_POS	370.3301	1.73
C001664	371.1226_4.83	HILIC_POS	371.1226	4.83
C001665	371.2263_5.66	HILIC_POS	371.2263	5.66
C001666	371.2561_2.42	HILIC_POS	371.2561	2.42
C001667	371.2566_1.94	HILIC_POS	371.2566	1.94
C001668	371.3659_1.54	HILIC_POS	371.3659	1.54
C001669	371.9954_8.59	HILIC_POS	371.9954	8.59
C001670	372.0348_4.87	HILIC_POS	372.0348	4.87
C001671	372.1277_4.47	HILIC_POS	372.1277	4.47
C001672	373.2722_1.59	HILIC_POS	373.2722	1.59
C001673	373.2722_1.68	HILIC_POS	373.2722	1.68
C001674	373.2722_1.95	HILIC_POS	373.2722	1.95
C001675	373.2722_3.13	HILIC_POS	373.2722	3.13
C001676	373.2794_8.4	HILIC_POS	373.2794	8.4
C001677	374.227_7	HILIC_POS	374.227	7
C001678	374.2662_1.71	HILIC_POS	374.2662	1.71
C001679	374.3036_3.71	HILIC_POS	374.3036	3.71
C001680	375.1058_1.92	HILIC_POS	375.1058	1.92
C001681	375.1894_9.31	HILIC_POS	375.1894	9.31
C001682	375.2877_2.34	HILIC_POS	375.2877	2.34
C001683	375.2879_1.63	HILIC_POS	375.2879	1.63
C001684	375.2878_1.94	HILIC_POS	375.2878	1.94
C001685	376.3043_1.86	HILIC_POS	376.3043	1.86
C001686	377.144_4.59	HILIC_POS	377.144	4.59
C001687	377.1691_2.63	HILIC_POS	377.1691	2.63
C001688	377.2785_6.28	HILIC_POS	377.2785	6.28
C001689	377.3188_1.54	HILIC_POS	377.3188	1.54
C001690	377.3187_1.69	HILIC_POS	377.3187	1.69
C001691	378.1528_1.82	HILIC_POS	378.1528	1.82
C001692	378.2008_2.39	HILIC_POS	378.2008	2.39
C001693	378.2371_6.1	HILIC_POS	378.2371	6.1
C001694	378.2618_1.72	HILIC_POS	378.2618	1.72
C001695	379.2822_1.68	HILIC_POS	379.2822	1.68
C001696	379.2942_6.24	HILIC_POS	379.2942	6.24
C001697	379.9952_8.46	HILIC_POS	379.9952	8.46
C001698	380.1326_1.85	HILIC_POS	380.1326	1.85
C001699	380.2163_2.42	HILIC_POS	380.2163	2.42
C001700	381.2982_1.67	HILIC_POS	381.2982	1.67
C001701	381.3098_5.98	HILIC_POS	381.3098	5.98
C001702	381.3097_6.21	HILIC_POS	381.3097	6.21
C001703	381.3135_4.12	HILIC_POS	381.3135	4.12
C001704	382.1481_4.67	HILIC_POS	382.1481	4.67
C001705	382.2321_3.7	HILIC_POS	382.2321	3.7
C001706	382.2433_8	HILIC_POS	382.2433	8
C001707	382.2934_1.71	HILIC_POS	382.2934	1.71
C001708	383.153_6.15	HILIC_POS	383.153	6.15
C001709	383.3138_1.63	HILIC_POS	383.3138	1.63
C001710	383.3139_1.76	HILIC_POS	383.3139	1.76
C001711	383.3255_6.25	HILIC_POS	383.3255	6.25
C001712	383.3295_1.94	HILIC_POS	383.3295	1.94
C001713	383.3291_2.75	HILIC_POS	383.3291	2.75
C001714	383.3657_2.5	HILIC_POS	383.3657	2.5
C001715	383.3655_1.55	HILIC_POS	383.3655	1.55
C001716	383.3658_1.7	HILIC_POS	383.3658	1.7
C001717	384.2476_3.68	HILIC_POS	384.2476	3.68
C001718	384.2519_1.68	HILIC_POS	384.2519	1.68
C001719	384.3932_7.77	HILIC_POS	384.3932	7.77
C001720	385.3086_4.33	HILIC_POS	385.3086	4.33
C001721	385.3409_6.14	HILIC_POS	385.3409	6.14
C001722	385.3449_1.69	HILIC_POS	385.3449	1.69
C001723	387.1913_1.85	HILIC_POS	387.1913	1.85
C001724	387.2697_8.37	HILIC_POS	387.2697	8.37
C001725	387.3609_1.64	HILIC_POS	387.3609	1.64
C001726	388.1852_5.74	HILIC_POS	388.1852	5.74
C001727	388.2522_5.66	HILIC_POS	388.2522	5.66
C001728	389.1213_1.81	HILIC_POS	389.1213	1.81
C001729	389.1216_1.92	HILIC_POS	389.1216	1.92
C001730	389.1614_6.1	HILIC_POS	389.1614	6.1
C001731	389.2014_7.45	HILIC_POS	389.2014	7.45
C001732	389.267_1.78	HILIC_POS	389.267	1.78
C001733	389.2669_1.94	HILIC_POS	389.2669	1.94
C001734	389.2669_2.43	HILIC_POS	389.2669	2.43
C001735	390.1431_1.71	HILIC_POS	390.1431	1.71
C001736	390.2616_1.71	HILIC_POS	390.2616	1.71
C001737	390.2984_2.97	HILIC_POS	390.2984	2.97
C001738	391.2826_3.14	HILIC_POS	391.2826	3.14
C001739	391.2825_1.6	HILIC_POS	391.2825	1.6
C001740	391.2826_1.93	HILIC_POS	391.2826	1.93
C001741	392.2767_1.71	HILIC_POS	392.2767	1.71
C001742	392.3142_3.71	HILIC_POS	392.3142	3.71
C001743	392.7471_7.44	HILIC_POS	392.7471	7.44
C001744	393.0572_5.69	HILIC_POS	393.0572	5.69
C001745	393.1499_4.71	HILIC_POS	393.1499	4.71
C001746	393.1791_1.77	HILIC_POS	393.1791	1.77
C001747	393.2733_6.16	HILIC_POS	393.2733	6.16
C001748	393.3074_6.63	HILIC_POS	393.3074	6.63
C001749	393.3138_1.7	HILIC_POS	393.3138	1.7
C001750	394.276_5.32	HILIC_POS	394.276	5.32
C001751	394.2927_1.62	HILIC_POS	394.2927	1.62
C001752	395.1946_4.76	HILIC_POS	395.1946	4.76
C001753	395.1951_1.95	HILIC_POS	395.1951	1.95
C001754	395.2889_6.12	HILIC_POS	395.2889	6.12
C001755	395.2891_6.3	HILIC_POS	395.2891	6.3
C001756	395.3654_2.51	HILIC_POS	395.3654	2.51
C001757	395.3657_1.55	HILIC_POS	395.3657	1.55
C001758	395.3658_1.7	HILIC_POS	395.3658	1.7
C001759	396.3247_5.87	HILIC_POS	396.3247	5.87
C001760	397.1095_6.66	HILIC_POS	397.1095	6.66
C001761	397.1281_6.91	HILIC_POS	397.1281	6.91
C001762	397.1281_7.05	HILIC_POS	397.1281	7.05
C001763	397.1991_1.83	HILIC_POS	397.1991	1.83
C001764	397.2104_2.36	HILIC_POS	397.2104	2.36
C001765	397.2106_1.96	HILIC_POS	397.2106	1.96
C001766	397.3086_2.61	HILIC_POS	397.3086	2.61
C001767	397.3085_1.94	HILIC_POS	397.3085	1.94
C001768	397.3812_2.5	HILIC_POS	397.3812	2.5
C001769	397.3808_1.94	HILIC_POS	397.3808	1.94
C001770	397.3811_1.54	HILIC_POS	397.3811	1.54
C001771	397.3814_1.7	HILIC_POS	397.3814	1.7
C001772	398.2882_1.76	HILIC_POS	398.2882	1.76
C001773	398.3247_1.67	HILIC_POS	398.3247	1.67
C001774	398.3247_6.58	HILIC_POS	398.3247	6.58
C001775	398.3399_5.76	HILIC_POS	398.3399	5.76
C001776	399.2262_1.94	HILIC_POS	399.2262	1.94
C001777	399.2448_7.12	HILIC_POS	399.2448	7.12
C001778	399.2488_1.81	HILIC_POS	399.2488	1.81
C001779	399.2837_4.56	HILIC_POS	399.2837	4.56
C001780	399.3203_6.36	HILIC_POS	399.3203	6.36
C001781	399.324_4.13	HILIC_POS	399.324	4.13
C001782	399.3605_1.68	HILIC_POS	399.3605	1.68
C001783	400.3557_5.77	HILIC_POS	400.3557	5.77
C001784	401.2606_7.44	HILIC_POS	401.2606	7.44
C001785	401.2757_6.26	HILIC_POS	401.2757	6.26
C001786	401.2854_8.18	HILIC_POS	401.2854	8.18
C001787	401.3398_1.94	HILIC_POS	401.3398	1.94
C001788	401.3398_2.82	HILIC_POS	401.3398	2.82
C001789	402.3717_1.67	HILIC_POS	402.3717	1.67
C001790	403.2808_1.68	HILIC_POS	403.2808	1.68
C001791	403.3193_4.32	HILIC_POS	403.3193	4.32
C001792	403.3555_1.63	HILIC_POS	403.3555	1.63
C001793	403.4242_5.59	HILIC_POS	403.4242	5.59
C001794	404.1808_5.81	HILIC_POS	404.1808	5.81
C001795	405.2617_1.76	HILIC_POS	405.2617	1.76
C001796	405.2744_4.49	HILIC_POS	405.2744	4.49
C001797	406.1303_6.65	HILIC_POS	406.1303	6.65
C001798	406.13_6.85	HILIC_POS	406.13	6.85
C001799	406.1302_7.03	HILIC_POS	406.1302	7.03
C001800	407.1143_7.25	HILIC_POS	407.1143	7.25
C001801	407.2775_1.94	HILIC_POS	407.2775	1.94
C001802	407.2774_2.43	HILIC_POS	407.2774	2.43
C001803	408.1634_1.83	HILIC_POS	408.1634	1.83
C001804	408.309_1.85	HILIC_POS	408.309	1.85
C001805	408.3934_7.75	HILIC_POS	408.3934	7.75
C001806	409.3083_1.65	HILIC_POS	409.3083	1.65
C001807	409.3408_6.12	HILIC_POS	409.3408	6.12
C001808	410.0969_5.39	HILIC_POS	410.0969	5.39
C001809	410.2649_4.62	HILIC_POS	410.2649	4.62
C001810	410.325_1.95	HILIC_POS	410.325	1.95
C001811	410.3245_2.34	HILIC_POS	410.3245	2.34
C001812	411.1821_6.72	HILIC_POS	411.1821	6.72
C001813	411.2205_5.38	HILIC_POS	411.2205	5.38
C001814	411.3566_6.09	HILIC_POS	411.3566	6.09
C001815	411.3606_1.69	HILIC_POS	411.3606	1.69
C001816	412.2823_1.79	HILIC_POS	412.2823	1.79
C001817	412.2834_2.25	HILIC_POS	412.2834	2.25
C001818	412.3194_5.01	HILIC_POS	412.3194	5.01
C001819	413.3396_1.73	HILIC_POS	413.3396	1.73
C001820	413.3762_1.68	HILIC_POS	413.3762	1.68
C001821	414.2982_4.11	HILIC_POS	414.2982	4.11
C001822	414.2982_2.13	HILIC_POS	414.2982	2.13
C001823	414.2988_2.35	HILIC_POS	414.2988	2.35
C001824	414.2984_1.76	HILIC_POS	414.2984	1.76
C001825	414.2987_1.86	HILIC_POS	414.2987	1.86
C001826	414.3346_5.73	HILIC_POS	414.3346	5.73
C001827	414.3349_5.83	HILIC_POS	414.3349	5.83
C001828	414.3349_5.98	HILIC_POS	414.3349	5.98
C001829	415.0846_7	HILIC_POS	415.0846	7
C001830	415.2096_1.8	HILIC_POS	415.2096	1.8
C001831	415.252_5.91	HILIC_POS	415.252	5.91
C001832	415.3188_1.94	HILIC_POS	415.3188	1.94
C001833	416.205_6.23	HILIC_POS	416.205	6.23
C001834	416.2449_5.31	HILIC_POS	416.2449	5.31
C001835	416.2836_5.66	HILIC_POS	416.2836	5.66
C001836	416.2776_1.72	HILIC_POS	416.2776	1.72
C001837	416.3149_1.77	HILIC_POS	416.3149	1.77
C001838	416.3143_2.13	HILIC_POS	416.3143	2.13
C001839	416.3501_5.74	HILIC_POS	416.3501	5.74
C001840	417.1791_5.69	HILIC_POS	417.1791	5.69
C001841	417.2002_1.95	HILIC_POS	417.2002	1.95
C001842	417.2704_6.31	HILIC_POS	417.2704	6.31
C001843	417.2943_4.56	HILIC_POS	417.2943	4.56
C001844	417.3344_4.13	HILIC_POS	417.3344	4.13
C001845	417.3343_1.72	HILIC_POS	417.3343	1.72
C001846	417.3345_1.93	HILIC_POS	417.3345	1.93
C001847	418.2108_6.11	HILIC_POS	418.2108	6.11
C001848	418.2108_1.9	HILIC_POS	418.2108	1.9
C001849	418.2944_1.7	HILIC_POS	418.2944	1.7
C001850	418.2934_1.77	HILIC_POS	418.2934	1.77
C001851	418.2936_2.12	HILIC_POS	418.2936	2.12
C001852	418.3293_1.69	HILIC_POS	418.3293	1.69
C001853	419.2863_6.38	HILIC_POS	419.2863	6.38
C001854	419.3138_1.66	HILIC_POS	419.3138	1.66
C001855	420.2265_1.94	HILIC_POS	420.2265	1.94
C001856	420.2263_2.35	HILIC_POS	420.2263	2.35
C001857	420.2264_6.12	HILIC_POS	420.2264	6.12
C001858	420.2855_4.5	HILIC_POS	420.2855	4.5
C001859	421.2575_7.28	HILIC_POS	421.2575	7.28
C001860	421.302_6.36	HILIC_POS	421.302	6.36
C001861	422.2421_1.94	HILIC_POS	422.2421	1.94
C001862	422.3011_4.49	HILIC_POS	422.3011	4.49
C001863	423.1452_5.98	HILIC_POS	423.1452	5.98
C001864	423.1454_6.16	HILIC_POS	423.1454	6.16
C001865	423.2729_7.6	HILIC_POS	423.2729	7.6
C001866	423.2723_1.9	HILIC_POS	423.2723	1.9
C001867	423.2878_1.68	HILIC_POS	423.2878	1.68
C001868	423.3202_3.69	HILIC_POS	423.3202	3.69
C001869	423.324_1.63	HILIC_POS	423.324	1.63
C001870	423.3606_1.64	HILIC_POS	423.3606	1.64
C001871	423.3603_1.88	HILIC_POS	423.3603	1.88
C001872	423.3968_1.56	HILIC_POS	423.3968	1.56
C001873	424.2803_6.18	HILIC_POS	424.2803	6.18
C001874	424.3037_1.94	HILIC_POS	424.3037	1.94
C001875	424.3039_2.42	HILIC_POS	424.3039	2.42
C001876	424.3402_1.68	HILIC_POS	424.3402	1.68
C001877	425.1617_6.53	HILIC_POS	425.1617	6.53
C001878	425.3031_1.65	HILIC_POS	425.3031	1.65
C001879	426.3191_3.13	HILIC_POS	426.3191	3.13
C001880	426.3192_1.97	HILIC_POS	426.3192	1.97
C001881	427.3556_1.71	HILIC_POS	427.3556	1.71
C001882	428.2472_5.41	HILIC_POS	428.2472	5.41
C001883	428.3142_6.03	HILIC_POS	428.3142	6.03
C001884	428.314_6.11	HILIC_POS	428.314	6.11
C001885	428.3137_1.74	HILIC_POS	428.3137	1.74
C001886	428.3139_2.02	HILIC_POS	428.3139	2.02
C001887	429.0992_6.78	HILIC_POS	429.0992	6.78
C001888	429.3706_1.62	HILIC_POS	429.3706	1.62
C001889	430.2933_2.29	HILIC_POS	430.2933	2.29
C001890	430.293_5.24	HILIC_POS	430.293	5.24
C001891	430.3296_6.12	HILIC_POS	430.3296	6.12
C001892	430.3315_1.74	HILIC_POS	430.3315	1.74
C001893	430.33_2.01	HILIC_POS	430.33	2.01
C001894	430.4024_1.68	HILIC_POS	430.4024	1.68
C001895	430.9119_7.26	HILIC_POS	430.9119	7.26
C001896	431.3095_4.52	HILIC_POS	431.3095	4.52
C001897	431.3135_1.91	HILIC_POS	431.3135	1.91
C001898	431.3502_1.68	HILIC_POS	431.3502	1.68
C001899	431.3827_1.86	HILIC_POS	431.3827	1.86
C001900	432.2363_1.83	HILIC_POS	432.2363	1.83
C001901	432.2395_5.46	HILIC_POS	432.2395	5.46
C001902	432.2784_5.91	HILIC_POS	432.2784	5.91
C001903	432.3086_4.11	HILIC_POS	432.3086	4.11
C001904	432.3091_2.37	HILIC_POS	432.3091	2.37
C001905	432.3451_5.87	HILIC_POS	432.3451	5.87
C001906	433.2346_9.34	HILIC_POS	433.2346	9.34
C001907	433.3293_1.92	HILIC_POS	433.3293	1.92
C001908	434.1875_8.4	HILIC_POS	434.1875	8.4
C001909	434.2891_1.74	HILIC_POS	434.2891	1.74
C001910	434.2885_2.01	HILIC_POS	434.2885	2.01
C001911	436.1843_8.4	HILIC_POS	436.1843	8.4
C001912	436.3049_1.77	HILIC_POS	436.3049	1.77
C001913	436.3039_2.13	HILIC_POS	436.3039	2.13
C001914	436.3396_1.6	HILIC_POS	436.3396	1.6
C001915	436.3403_1.9	HILIC_POS	436.3403	1.9
C001916	436.3403_2.07	HILIC_POS	436.3403	2.07
C001917	437.1246_5.23	HILIC_POS	437.1246	5.23
C001918	437.1249_6.12	HILIC_POS	437.1249	6.12
C001919	437.1917_1.82	HILIC_POS	437.1917	1.82
C001920	437.2332_5.92	HILIC_POS	437.2332	5.92
C001921	437.3244_1.73	HILIC_POS	437.3244	1.73
C001922	437.3718_3.7	HILIC_POS	437.3718	3.7
C001923	438.1642_2.13	HILIC_POS	438.1642	2.13
C001924	438.164_1.8	HILIC_POS	438.164	1.8
C001925	438.2785_7.74	HILIC_POS	438.2785	7.74
C001926	438.2965_4.58	HILIC_POS	438.2965	4.58
C001927	438.2958_6.14	HILIC_POS	438.2958	6.14
C001928	438.356_2.34	HILIC_POS	438.356	2.34
C001929	439.1401_7.3	HILIC_POS	439.1401	7.3
C001930	439.1955_6.14	HILIC_POS	439.1955	6.14
C001931	439.2669_1.83	HILIC_POS	439.2669	1.83
C001932	439.3626_6.14	HILIC_POS	439.3626	6.14
C001933	439.3551_1.69	HILIC_POS	439.3551	1.69
C001934	440.1701_7.35	HILIC_POS	440.1701	7.35
C001935	440.1797_2.17	HILIC_POS	440.1797	2.17
C001936	440.2748_6.3	HILIC_POS	440.2748	6.3
C001937	441.2108_6.08	HILIC_POS	441.2108	6.08
C001938	441.2114_6.21	HILIC_POS	441.2114	6.21
C001939	441.1996_2.59	HILIC_POS	441.1996	2.59
C001940	441.298_1.7	HILIC_POS	441.298	1.7
C001941	441.335_1.74	HILIC_POS	441.335	1.74
C001942	441.3346_1.93	HILIC_POS	441.3346	1.93
C001943	441.3709_1.54	HILIC_POS	441.3709	1.54
C001944	441.3708_1.67	HILIC_POS	441.3708	1.67
C001945	441.3708_1.88	HILIC_POS	441.3708	1.88
C001946	442.2683_6.49	HILIC_POS	442.2683	6.49
C001947	443.2268_6.04	HILIC_POS	443.2268	6.04
C001948	443.2705_7.45	HILIC_POS	443.2705	7.45
C001949	443.2985_1.92	HILIC_POS	443.2985	1.92
C001950	443.3133_1.74	HILIC_POS	443.3133	1.74
C001951	443.3503_1.69	HILIC_POS	443.3503	1.69
C001952	443.3501_1.85	HILIC_POS	443.3501	1.85
C001953	443.3861_1.62	HILIC_POS	443.3861	1.62
C001954	443.3865_1.77	HILIC_POS	443.3865	1.77
C001955	443.7631_7.63	HILIC_POS	443.7631	7.63
