compound_id	chemical_name	analysismode	mz	rt
C021025	581.3624_11.22	HILIC_POS	581.3624	11.22
C021026	656.2728_11.22	HILIC_POS	656.2728	11.22
C021027	723.0529_11.22	HILIC_POS	723.0529	11.22
C021028	502.72_11.23	HILIC_POS	502.72	11.23
C021029	534.6273_11.23	HILIC_POS	534.6273	11.23
C021030	534.9135_11.23	HILIC_POS	534.9135	11.23
C021031	613.1373_11.23	HILIC_POS	613.1373	11.23
C021032	618.6841_11.23	HILIC_POS	618.6841	11.23
C021033	656.1296_11.23	HILIC_POS	656.1296	11.23
C021034	664.2564_11.23	HILIC_POS	664.2564	11.23
C021035	528.1721_11.23	HILIC_POS	528.1721	11.23
C021036	537.8492_11.23	HILIC_POS	537.8492	11.23
C021037	550.4947_11.23	HILIC_POS	550.4947	11.23
C021038	559.7893_11.23	HILIC_POS	559.7893	11.23
C021039	590.6641_11.23	HILIC_POS	590.6641	11.23
C021040	679.0759_11.23	HILIC_POS	679.0759	11.23
C021041	608.1809_11.24	HILIC_POS	608.1809	11.24
C021042	609.8816_11.24	HILIC_POS	609.8816	11.24
C021043	530.9129_11.24	HILIC_POS	530.9129	11.24
C021044	544.2031_11.24	HILIC_POS	544.2031	11.24
C021045	546.3476_11.24	HILIC_POS	546.3476	11.24
C021046	573.5274_11.24	HILIC_POS	573.5274	11.24
C021047	610.0381_11.24	HILIC_POS	610.0381	11.24
C021048	620.5915_11.24	HILIC_POS	620.5915	11.24
C021049	620.7221_11.24	HILIC_POS	620.7221	11.24
C021050	626.1927_11.24	HILIC_POS	626.1927	11.24
C021051	280.2024_11.25	HILIC_POS	280.2024	11.25
C021052	554.8521_11.25	HILIC_POS	554.8521	11.25
C021053	565.9356_11.25	HILIC_POS	565.9356	11.25
C021054	608.5811_11.25	HILIC_POS	608.5811	11.25
C021055	723.0525_11.25	HILIC_POS	723.0525	11.25
C021056	493.9184_11.25	HILIC_POS	493.9184	11.25
C021057	519.1862_11.25	HILIC_POS	519.1862	11.25
C021058	535.1761_11.25	HILIC_POS	535.1761	11.25
C021059	543.4909_11.25	HILIC_POS	543.4909	11.25
C021060	572.0821_11.25	HILIC_POS	572.0821	11.25
C021061	605.3825_11.25	HILIC_POS	605.3825	11.25
C021062	620.5595_11.25	HILIC_POS	620.5595	11.25
C021063	620.7921_11.25	HILIC_POS	620.7921	11.25
C021064	722.852_11.25	HILIC_POS	722.852	11.25
C021065	534.6275_11.25	HILIC_POS	534.6275	11.25
C021066	547.3542_11.25	HILIC_POS	547.3542	11.25
C021067	603.1853_11.25	HILIC_POS	603.1853	11.25
C021068	655.987_11.25	HILIC_POS	655.987	11.25
C021069	731.8638_11.25	HILIC_POS	731.8638	11.25
C021070	209.1288_11.26	HILIC_POS	209.1288	11.26
C021071	517.6172_11.26	HILIC_POS	517.6172	11.26
C021072	519.0426_11.26	HILIC_POS	519.0426	11.26
C021073	544.3473_11.26	HILIC_POS	544.3473	11.26
C021074	550.4956_11.26	HILIC_POS	550.4956	11.26
C021075	578.5137_11.26	HILIC_POS	578.5137	11.26
C021076	620.9928_11.26	HILIC_POS	620.9928	11.26
C021077	696.8429_11.26	HILIC_POS	696.8429	11.26
C021078	517.9039_11.26	HILIC_POS	517.9039	11.26
C021079	580.6879_11.26	HILIC_POS	580.6879	11.26
C021080	797.1059_11.26	HILIC_POS	797.1059	11.26
C021081	531.7639_11.27	HILIC_POS	531.7639	11.27
C021082	572.2257_11.27	HILIC_POS	572.2257	11.27
C021083	579.745_11.27	HILIC_POS	579.745	11.27
C021084	588.0337_11.27	HILIC_POS	588.0337	11.27
C021085	621.054_11.27	HILIC_POS	621.054	11.27
C021086	714.2514_11.27	HILIC_POS	714.2514	11.27
C021087	493.7162_11.27	HILIC_POS	493.7162	11.27
C021088	723.0549_11.27	HILIC_POS	723.0549	11.27
C021089	189.1526_11.28	HILIC_POS	189.1526	11.28
C021090	547.021_11.28	HILIC_POS	547.021	11.28
C021091	616.0544_11.28	HILIC_POS	616.0544	11.28
C021092	656.1312_11.28	HILIC_POS	656.1312	11.28
C021093	658.6081_11.28	HILIC_POS	658.6081	11.28
C021094	665.0689_11.28	HILIC_POS	665.0689	11.28
C021095	524.4983_11.28	HILIC_POS	524.4983	11.28
C021096	565.9359_11.28	HILIC_POS	565.9359	11.28
C021097	567.761_11.28	HILIC_POS	567.761	11.28
C021098	603.2412_11.28	HILIC_POS	603.2412	11.28
C021099	679.7437_11.28	HILIC_POS	679.7437	11.28
C021100	722.8516_11.28	HILIC_POS	722.8516	11.28
C021101	191.1643_11.29	HILIC_POS	191.1643	11.29
C021102	561.3535_11.29	HILIC_POS	561.3535	11.29
C021103	572.0818_11.29	HILIC_POS	572.0818	11.29
C021104	581.6223_11.29	HILIC_POS	581.6223	11.29
C021105	619.7285_11.29	HILIC_POS	619.7285	11.29
C021106	630.9014_11.29	HILIC_POS	630.9014	11.29
C021107	662.5667_11.29	HILIC_POS	662.5667	11.29
C021108	688.2336_11.29	HILIC_POS	688.2336	11.29
C021109	696.8424_11.29	HILIC_POS	696.8424	11.29
C021110	189.0916_11.29	HILIC_POS	189.0916	11.29
C021111	527.9069_11.29	HILIC_POS	527.9069	11.29
C021112	528.1722_11.29	HILIC_POS	528.1722	11.29
C021113	543.49_11.29	HILIC_POS	543.49	11.29
C021114	567.5602_11.29	HILIC_POS	567.5602	11.29
C021115	568.1621_11.29	HILIC_POS	568.1621	11.29
C021116	645.3919_11.29	HILIC_POS	645.3919	11.29
C021117	171.1497_11.3	HILIC_POS	171.1497	11.3
C021118	517.4742_11.3	HILIC_POS	517.4742	11.3
C021119	517.9038_11.3	HILIC_POS	517.9038	11.3
C021120	524.1938_11.3	HILIC_POS	524.1938	11.3
C021121	525.1674_11.3	HILIC_POS	525.1674	11.3
C021122	602.5441_11.3	HILIC_POS	602.5441	11.3
C021123	606.1384_11.3	HILIC_POS	606.1384	11.3
C021124	606.6399_11.3	HILIC_POS	606.6399	11.3
C021125	620.9931_11.3	HILIC_POS	620.9931	11.3
C021126	169.0945_11.3	HILIC_POS	169.0945	11.3
C021127	506.5264_11.3	HILIC_POS	506.5264	11.3
C021128	515.1849_11.3	HILIC_POS	515.1849	11.3
C021129	523.764_11.3	HILIC_POS	523.764	11.3
C021130	559.9824_11.3	HILIC_POS	559.9824	11.3
C021131	575.6519_11.3	HILIC_POS	575.6519	11.3
C021132	691.2348_11.3	HILIC_POS	691.2348	11.3
C021133	700.2416_11.3	HILIC_POS	700.2416	11.3
C021134	723.0524_11.3	HILIC_POS	723.0524	11.3
C021135	168.5929_11.3	HILIC_POS	168.5929	11.3
C021136	189.1309_11.3	HILIC_POS	189.1309	11.3
C021137	189.2279_11.3	HILIC_POS	189.2279	11.3
C021138	191.1673_11.3	HILIC_POS	191.1673	11.3
C021139	502.5196_11.3	HILIC_POS	502.5196	11.3
C021140	531.7638_11.3	HILIC_POS	531.7638	11.3
C021141	551.1783_11.3	HILIC_POS	551.1783	11.3
C021142	565.9363_11.3	HILIC_POS	565.9363	11.3
C021143	626.193_11.3	HILIC_POS	626.193	11.3
C021144	656.6689_11.3	HILIC_POS	656.6689	11.3
C021145	336.1781_11.31	HILIC_POS	336.1781	11.31
C021146	525.3327_11.31	HILIC_POS	525.3327	11.31
C021147	559.7897_11.31	HILIC_POS	559.7897	11.31
C021148	590.6639_11.31	HILIC_POS	590.6639	11.31
C021149	590.807_11.31	HILIC_POS	590.807	11.31
C021150	612.1085_11.31	HILIC_POS	612.1085	11.31
C021151	620.0579_11.31	HILIC_POS	620.0579	11.31
C021152	662.279_11.31	HILIC_POS	662.279	11.31
C021153	573.5274_11.31	HILIC_POS	573.5274	11.31
C021154	577.0355_11.31	HILIC_POS	577.0355	11.31
C021155	581.0226_11.31	HILIC_POS	581.0226	11.31
C021156	590.9506_11.31	HILIC_POS	590.9506	11.31
C021157	760.2238_11.31	HILIC_POS	760.2238	11.31
C021158	189.1874_11.32	HILIC_POS	189.1874	11.32
C021159	553.0209_11.32	HILIC_POS	553.0209	11.32
C021160	573.5671_11.32	HILIC_POS	573.5671	11.32
C021161	722.8518_11.32	HILIC_POS	722.8518	11.32
C021162	112.1132_11.32	HILIC_POS	112.1132	11.32
C021163	191.1664_11.32	HILIC_POS	191.1664	11.32
C021164	497.7247_11.32	HILIC_POS	497.7247	11.32
C021165	517.9041_11.32	HILIC_POS	517.9041	11.32
C021166	527.7634_11.32	HILIC_POS	527.7634	11.32
C021167	651.7373_11.32	HILIC_POS	651.7373	11.32
C021168	191.1671_11.33	HILIC_POS	191.1671	11.33
C021169	538.0121_11.33	HILIC_POS	538.0121	11.33
C021170	561.3545_11.33	HILIC_POS	561.3545	11.33
C021171	576.8682_11.33	HILIC_POS	576.8682	11.33
C021172	581.2309_11.33	HILIC_POS	581.2309	11.33
C021173	621.056_11.33	HILIC_POS	621.056	11.33
C021174	662.4227_11.33	HILIC_POS	662.4227	11.33
C021175	664.7352_11.33	HILIC_POS	664.7352	11.33
C021176	679.4105_11.33	HILIC_POS	679.4105	11.33
C021177	797.3062_11.33	HILIC_POS	797.3062	11.33
C021178	521.9956_11.33	HILIC_POS	521.9956	11.33
C021179	547.0205_11.33	HILIC_POS	547.0205	11.33
C021180	588.0361_11.33	HILIC_POS	588.0361	11.33
C021181	590.5213_11.33	HILIC_POS	590.5213	11.33
C021182	591.2073_11.33	HILIC_POS	591.2073	11.33
C021183	602.9847_11.33	HILIC_POS	602.9847	11.33
C021184	788.5015_11.33	HILIC_POS	788.5015	11.33
C021185	229.6527_11.34	HILIC_POS	229.6527	11.34
C021186	531.4816_11.34	HILIC_POS	531.4816	11.34
C021187	537.6777_11.34	HILIC_POS	537.6777	11.34
C021188	538.3464_11.34	HILIC_POS	538.3464	11.34
C021189	618.6839_11.34	HILIC_POS	618.6839	11.34
C021190	624.8305_11.34	HILIC_POS	624.8305	11.34
C021191	655.988_11.34	HILIC_POS	655.988	11.34
C021192	665.0695_11.34	HILIC_POS	665.0695	11.34
C021193	714.2509_11.34	HILIC_POS	714.2509	11.34
C021194	266.1867_11.34	HILIC_POS	266.1867	11.34
C021195	572.0822_11.34	HILIC_POS	572.0822	11.34
C021196	573.6959_11.34	HILIC_POS	573.6959	11.34
C021197	581.6228_11.34	HILIC_POS	581.6228	11.34
C021198	630.9015_11.34	HILIC_POS	630.9015	11.34
C021199	645.7452_11.34	HILIC_POS	645.7452	11.34
C021200	524.3399_11.34	HILIC_POS	524.3399	11.34
C021201	535.1759_11.34	HILIC_POS	535.1759	11.34
C021202	612.2515_11.34	HILIC_POS	612.2515	11.34
C021203	714.4519_11.34	HILIC_POS	714.4519	11.34
C021204	524.1939_11.35	HILIC_POS	524.1939	11.35
C021205	534.6272_11.35	HILIC_POS	534.6272	11.35
C021206	550.4946_11.35	HILIC_POS	550.4946	11.35
C021207	576.701_11.35	HILIC_POS	576.701	11.35
C021208	580.6884_11.35	HILIC_POS	580.6884	11.35
C021209	581.0236_11.35	HILIC_POS	581.0236	11.35
C021210	607.045_11.35	HILIC_POS	607.045	11.35
C021211	651.4027_11.35	HILIC_POS	651.4027	11.35
C021212	662.562_11.35	HILIC_POS	662.562	11.35
C021213	502.5201_11.35	HILIC_POS	502.5201	11.35
C021214	506.5276_11.35	HILIC_POS	506.5276	11.35
C021215	517.904_11.35	HILIC_POS	517.904	11.35
C021216	536.4866_11.35	HILIC_POS	536.4866	11.35
C021217	605.3826_11.35	HILIC_POS	605.3826	11.35
C021218	608.5811_11.35	HILIC_POS	608.5811	11.35
C021219	631.3919_11.35	HILIC_POS	631.3919	11.35
C021220	645.395_11.35	HILIC_POS	645.395	11.35
C021221	576.8684_11.36	HILIC_POS	576.8684	11.36
C021222	578.6574_11.36	HILIC_POS	578.6574	11.36
C021223	579.6208_11.36	HILIC_POS	579.6208	11.36
C021224	581.2307_11.36	HILIC_POS	581.2307	11.36
C021225	620.5917_11.36	HILIC_POS	620.5917	11.36
C021226	651.069_11.36	HILIC_POS	651.069	11.36
C021227	797.9995_11.36	HILIC_POS	797.9995	11.36
C021228	524.6666_11.36	HILIC_POS	524.6666	11.36
C021229	624.5421_11.36	HILIC_POS	624.5421	11.36
C021230	645.3925_11.36	HILIC_POS	645.3925	11.36
C021231	543.4925_11.37	HILIC_POS	543.4925	11.37
C021232	596.8095_11.37	HILIC_POS	596.8095	11.37
C021233	634.8035_11.37	HILIC_POS	634.8035	11.37
C021234	643.4087_11.37	HILIC_POS	643.4087	11.37
C021235	797.5_11.37	HILIC_POS	797.5	11.37
C021236	493.714_11.37	HILIC_POS	493.714	11.37
C021237	572.0822_11.37	HILIC_POS	572.0822	11.37
C021238	573.5259_11.37	HILIC_POS	573.5259	11.37
C021239	621.0578_11.37	HILIC_POS	621.0578	11.37
C021240	656.1295_11.37	HILIC_POS	656.1295	11.37
C021241	530.9127_11.38	HILIC_POS	530.9127	11.38
C021242	561.3534_11.38	HILIC_POS	561.3534	11.38
C021243	573.0281_11.38	HILIC_POS	573.0281	11.38
C021244	573.6947_11.38	HILIC_POS	573.6947	11.38
C021245	576.198_11.38	HILIC_POS	576.198	11.38
C021246	602.5455_11.38	HILIC_POS	602.5455	11.38
C021247	603.2415_11.38	HILIC_POS	603.2415	11.38
C021248	605.3828_11.38	HILIC_POS	605.3828	11.38
C021249	688.2326_11.38	HILIC_POS	688.2326	11.38
C021250	573.5672_11.38	HILIC_POS	573.5672	11.38
C021251	588.0353_11.38	HILIC_POS	588.0353	11.38
C021252	517.4741_11.38	HILIC_POS	517.4741	11.38
C021253	546.6773_11.38	HILIC_POS	546.6773	11.38
C021254	559.7896_11.38	HILIC_POS	559.7896	11.38
C021255	581.0245_11.38	HILIC_POS	581.0245	11.38
C021256	609.5545_11.38	HILIC_POS	609.5545	11.38
C021257	634.6568_11.38	HILIC_POS	634.6568	11.38
C021258	638.203_11.38	HILIC_POS	638.203	11.38
C021259	249.124_11.39	HILIC_POS	249.124	11.39
C021260	531.4794_11.39	HILIC_POS	531.4794	11.39
C021261	532.0022_11.39	HILIC_POS	532.0022	11.39
C021262	565.936_11.39	HILIC_POS	565.936	11.39
C021263	580.6892_11.39	HILIC_POS	580.6892	11.39
C021264	581.6227_11.39	HILIC_POS	581.6227	11.39
C021265	591.2078_11.39	HILIC_POS	591.2078	11.39
C021266	660.0677_11.39	HILIC_POS	660.0677	11.39
C021267	714.2507_11.39	HILIC_POS	714.2507	11.39
C021268	577.0367_11.39	HILIC_POS	577.0367	11.39
C021269	581.1966_11.39	HILIC_POS	581.1966	11.39
C021270	608.1807_11.39	HILIC_POS	608.1807	11.39
C021271	612.2514_11.39	HILIC_POS	612.2514	11.39
C021272	190.1617_11.4	HILIC_POS	190.1617	11.4
C021273	531.6203_11.4	HILIC_POS	531.6203	11.4
C021274	544.492_11.4	HILIC_POS	544.492	11.4
C021275	559.7895_11.4	HILIC_POS	559.7895	11.4
C021276	605.215_11.4	HILIC_POS	605.215	11.4
C021277	605.7164_11.4	HILIC_POS	605.7164	11.4
C021278	606.3887_11.4	HILIC_POS	606.3887	11.4
C021279	620.5917_11.4	HILIC_POS	620.5917	11.4
C021280	655.9879_11.4	HILIC_POS	655.9879	11.4
C021281	658.6084_11.4	HILIC_POS	658.6084	11.4
C021282	189.093_11.4	HILIC_POS	189.093	11.4
C021283	528.3392_11.4	HILIC_POS	528.3392	11.4
C021284	540.7713_11.4	HILIC_POS	540.7713	11.4
C021285	573.5677_11.4	HILIC_POS	573.5677	11.4
C021286	581.5193_11.4	HILIC_POS	581.5193	11.4
C021287	591.376_11.4	HILIC_POS	591.376	11.4
C021288	661.0121_11.4	HILIC_POS	661.0121	11.4
C021289	573.0276_11.41	HILIC_POS	573.0276	11.41
C021290	658.8092_11.41	HILIC_POS	658.8092	11.41
C021291	693.7512_11.41	HILIC_POS	693.7512	11.41
C021292	696.842_11.41	HILIC_POS	696.842	11.41
C021293	171.1501_11.41	HILIC_POS	171.1501	11.41
C021294	517.9039_11.41	HILIC_POS	517.9039	11.41
C021295	556.6426_11.41	HILIC_POS	556.6426	11.41
C021296	568.6541_11.41	HILIC_POS	568.6541	11.41
C021297	600.8246_11.41	HILIC_POS	600.8246	11.41
C021298	605.9609_11.41	HILIC_POS	605.9609	11.41
C021299	626.1929_11.41	HILIC_POS	626.1929	11.41
C021300	645.731_11.41	HILIC_POS	645.731	11.41
C021301	524.1938_11.42	HILIC_POS	524.1938	11.42
C021302	571.6523_11.42	HILIC_POS	571.6523	11.42
C021303	575.6517_11.42	HILIC_POS	575.6517	11.42
C021304	611.8216_11.42	HILIC_POS	611.8216	11.42
C021305	656.1296_11.42	HILIC_POS	656.1296	11.42
C021306	660.0675_11.42	HILIC_POS	660.0675	11.42
C021307	112.1131_11.42	HILIC_POS	112.1131	11.42
C021308	223.1445_11.42	HILIC_POS	223.1445	11.42
C021309	553.5_11.42	HILIC_POS	553.5	11.42
C021310	572.6939_11.42	HILIC_POS	572.6939	11.42
C021311	612.1082_11.42	HILIC_POS	612.1082	11.42
C021312	630.9011_11.42	HILIC_POS	630.9011	11.42
C021313	658.608_11.42	HILIC_POS	658.608	11.42
C021314	732.4638_11.42	HILIC_POS	732.4638	11.42
C021315	527.7635_11.42	HILIC_POS	527.7635	11.42
C021316	549.6839_11.42	HILIC_POS	549.6839	11.42
C021317	618.6839_11.42	HILIC_POS	618.6839	11.42
C021318	723.0523_11.42	HILIC_POS	723.0523	11.42
C021319	603.5283_11.43	HILIC_POS	603.5283	11.43
C021320	619.8906_11.43	HILIC_POS	619.8906	11.43
C021321	620.7923_11.43	HILIC_POS	620.7923	11.43
C021322	168.1499_11.44	HILIC_POS	168.1499	11.44
C021323	590.5215_11.44	HILIC_POS	590.5215	11.44
C021324	602.7113_11.44	HILIC_POS	602.7113	11.44
C021325	638.2039_11.44	HILIC_POS	638.2039	11.44
C021326	662.5663_11.44	HILIC_POS	662.5663	11.44
C021327	696.8427_11.44	HILIC_POS	696.8427	11.44
C021328	714.4518_11.44	HILIC_POS	714.4518	11.44
C021329	212.1397_11.44	HILIC_POS	212.1397	11.44
C021330	519.0433_11.44	HILIC_POS	519.0433	11.44
C021331	571.6521_11.44	HILIC_POS	571.6521	11.44
C021332	573.027_11.44	HILIC_POS	573.027	11.44
C021333	656.5838_11.44	HILIC_POS	656.5838	11.44
C021334	709.0946_11.44	HILIC_POS	709.0946	11.44
C021335	269.1314_11.45	HILIC_POS	269.1314	11.45
C021336	534.6742_11.45	HILIC_POS	534.6742	11.45
C021337	550.6384_11.45	HILIC_POS	550.6384	11.45
C021338	606.104_11.45	HILIC_POS	606.104	11.45
C021339	645.3943_11.45	HILIC_POS	645.3943	11.45
C021340	260.1553_11.46	HILIC_POS	260.1553	11.46
C021341	591.3762_11.46	HILIC_POS	591.3762	11.46
C021342	602.5436_11.46	HILIC_POS	602.5436	11.46
C021343	603.6714_11.46	HILIC_POS	603.6714	11.46
C021344	656.1295_11.46	HILIC_POS	656.1295	11.46
C021345	554.8523_11.46	HILIC_POS	554.8523	11.46
C021346	573.0278_11.46	HILIC_POS	573.0278	11.46
C021347	620.8935_11.46	HILIC_POS	620.8935	11.46
C021348	624.7118_11.46	HILIC_POS	624.7118	11.46
C021349	646.0698_11.46	HILIC_POS	646.0698	11.46
C021350	714.4517_11.46	HILIC_POS	714.4517	11.46
C021351	523.6733_11.46	HILIC_POS	523.6733	11.46
C021352	581.6956_11.46	HILIC_POS	581.6956	11.46
C021353	590.9506_11.46	HILIC_POS	590.9506	11.46
C021354	643.5529_11.46	HILIC_POS	643.5529	11.46
C021355	696.8416_11.46	HILIC_POS	696.8416	11.46
C021356	251.15_11.47	HILIC_POS	251.15	11.47
C021357	251.6517_11.47	HILIC_POS	251.6517	11.47
C021358	260.657_11.47	HILIC_POS	260.657	11.47
C021359	559.7898_11.47	HILIC_POS	559.7898	11.47
C021360	580.6902_11.47	HILIC_POS	580.6902	11.47
C021361	662.5643_11.47	HILIC_POS	662.5643	11.47
C021362	521.9058_11.47	HILIC_POS	521.9058	11.47
C021363	547.0656_11.47	HILIC_POS	547.0656	11.47
C021364	581.0252_11.47	HILIC_POS	581.0252	11.47
C021365	584.9468_11.47	HILIC_POS	584.9468	11.47
C021366	605.3825_11.47	HILIC_POS	605.3825	11.47
C021367	612.1083_11.47	HILIC_POS	612.1083	11.47
C021368	722.8517_11.47	HILIC_POS	722.8517	11.47
C021369	605.9611_11.48	HILIC_POS	605.9611	11.48
C021370	656.273_11.48	HILIC_POS	656.273	11.48
C021371	662.2789_11.48	HILIC_POS	662.2789	11.48
C021372	687.4299_11.48	HILIC_POS	687.4299	11.48
C021373	701.1135_11.48	HILIC_POS	701.1135	11.48
C021374	173.579_11.48	HILIC_POS	173.579	11.48
C021375	252.171_11.48	HILIC_POS	252.171	11.48
C021376	547.0111_11.48	HILIC_POS	547.0111	11.48
C021377	606.1042_11.48	HILIC_POS	606.1042	11.48
C021378	635.0644_11.48	HILIC_POS	635.0644	11.48
C021379	723.0514_11.48	HILIC_POS	723.0514	11.48
C021380	527.7634_11.49	HILIC_POS	527.7634	11.49
C021381	531.7648_11.49	HILIC_POS	531.7648	11.49
C021382	571.652_11.49	HILIC_POS	571.652	11.49
C021383	617.7207_11.49	HILIC_POS	617.7207	11.49
C021384	641.1985_11.49	HILIC_POS	641.1985	11.49
C021385	645.7359_11.49	HILIC_POS	645.7359	11.49
C021386	493.7154_11.49	HILIC_POS	493.7154	11.49
C021387	527.9068_11.49	HILIC_POS	527.9068	11.49
C021388	590.9505_11.49	HILIC_POS	590.9505	11.49
C021389	630.1991_11.49	HILIC_POS	630.1991	11.49
C021390	797.3068_11.49	HILIC_POS	797.3068	11.49
C021391	187.1266_11.5	HILIC_POS	187.1266	11.5
C021392	565.9315_11.5	HILIC_POS	565.9315	11.5
C021393	605.8866_11.5	HILIC_POS	605.8866	11.5
C021394	650.0827_11.5	HILIC_POS	650.0827	11.5
C021395	517.474_11.5	HILIC_POS	517.474	11.5
C021396	531.6222_11.5	HILIC_POS	531.6222	11.5
C021397	571.6522_11.5	HILIC_POS	571.6522	11.5
C021398	599.815_11.5	HILIC_POS	599.815	11.5
C021399	239.1493_11.5	HILIC_POS	239.1493	11.5
C021400	544.4906_11.5	HILIC_POS	544.4906	11.5
C021401	561.3535_11.5	HILIC_POS	561.3535	11.5
C021402	576.8686_11.5	HILIC_POS	576.8686	11.5
C021403	603.2412_11.5	HILIC_POS	603.2412	11.5
C021404	656.5814_11.5	HILIC_POS	656.5814	11.5
C021405	580.6902_11.51	HILIC_POS	580.6902	11.51
C021406	581.0251_11.51	HILIC_POS	581.0251	11.51
C021407	624.8299_11.51	HILIC_POS	624.8299	11.51
C021408	638.203_11.51	HILIC_POS	638.203	11.51
C021409	662.7053_11.51	HILIC_POS	662.7053	11.51
C021410	697.0426_11.51	HILIC_POS	697.0426	11.51
C021411	524.7668_11.51	HILIC_POS	524.7668	11.51
C021412	573.6957_11.51	HILIC_POS	573.6957	11.51
C021413	591.3772_11.51	HILIC_POS	591.3772	11.51
C021414	602.7111_11.51	HILIC_POS	602.7111	11.51
C021415	656.1319_11.51	HILIC_POS	656.1319	11.51
C021416	559.7896_11.52	HILIC_POS	559.7896	11.52
C021417	587.6264_11.52	HILIC_POS	587.6264	11.52
C021418	606.2474_11.52	HILIC_POS	606.2474	11.52
C021419	666.0785_11.52	HILIC_POS	666.0785	11.52
C021420	527.6203_11.52	HILIC_POS	527.6203	11.52
C021421	527.7635_11.52	HILIC_POS	527.7635	11.52
C021422	527.9069_11.52	HILIC_POS	527.9069	11.52
C021423	528.0502_11.52	HILIC_POS	528.0502	11.52
C021424	635.3976_11.52	HILIC_POS	635.3976	11.52
C021425	714.251_11.52	HILIC_POS	714.251	11.52
C021426	530.9126_11.53	HILIC_POS	530.9126	11.53
C021427	565.935_11.53	HILIC_POS	565.935	11.53
C021428	586.6988_11.53	HILIC_POS	586.6988	11.53
C021429	641.1984_11.53	HILIC_POS	641.1984	11.53
C021430	664.2565_11.53	HILIC_POS	664.2565	11.53
C021431	665.7441_11.53	HILIC_POS	665.7441	11.53
C021432	723.0515_11.53	HILIC_POS	723.0515	11.53
C021433	590.9506_11.53	HILIC_POS	590.9506	11.53
C021434	531.7635_11.54	HILIC_POS	531.7635	11.54
C021435	544.2037_11.54	HILIC_POS	544.2037	11.54
C021436	553.4998_11.54	HILIC_POS	553.4998	11.54
C021437	635.7303_11.54	HILIC_POS	635.7303	11.54
C021438	797.3069_11.54	HILIC_POS	797.3069	11.54
C021439	521.9057_11.54	HILIC_POS	521.9057	11.54
C021440	531.6216_11.54	HILIC_POS	531.6216	11.54
C021441	553.8492_11.54	HILIC_POS	553.8492	11.54
C021442	590.6643_11.54	HILIC_POS	590.6643	11.54
C021443	606.1382_11.54	HILIC_POS	606.1382	11.54
C021444	656.1294_11.54	HILIC_POS	656.1294	11.54
C021445	524.6238_11.54	HILIC_POS	524.6238	11.54
C021446	547.0655_11.54	HILIC_POS	547.0655	11.54
C021447	609.3883_11.54	HILIC_POS	609.3883	11.54
C021448	666.4129_11.54	HILIC_POS	666.4129	11.54
C021449	565.9352_11.55	HILIC_POS	565.9352	11.55
C021450	573.5285_11.55	HILIC_POS	573.5285	11.55
C021451	574.6575_11.55	HILIC_POS	574.6575	11.55
C021452	603.6713_11.55	HILIC_POS	603.6713	11.55
C021453	612.1084_11.55	HILIC_POS	612.1084	11.55
C021454	656.2726_11.55	HILIC_POS	656.2726	11.55
C021455	661.2118_11.55	HILIC_POS	661.2118	11.55
C021456	255.1453_11.55	HILIC_POS	255.1453	11.55
C021457	540.7718_11.55	HILIC_POS	540.7718	11.55
C021458	550.779_11.55	HILIC_POS	550.779	11.55
C021459	572.9614_11.55	HILIC_POS	572.9614	11.55
C021460	601.3253_11.55	HILIC_POS	601.3253	11.55
C021461	640.797_11.55	HILIC_POS	640.797	11.55
C021462	662.2784_11.55	HILIC_POS	662.2784	11.55
C021463	715.9482_11.55	HILIC_POS	715.9482	11.55
C021464	726.0553_11.55	HILIC_POS	726.0553	11.55
C021465	527.6206_11.56	HILIC_POS	527.6206	11.56
C021466	546.922_11.56	HILIC_POS	546.922	11.56
C021467	547.3455_11.56	HILIC_POS	547.3455	11.56
C021468	572.2252_11.56	HILIC_POS	572.2252	11.56
C021469	605.9607_11.56	HILIC_POS	605.9607	11.56
C021470	606.1041_11.56	HILIC_POS	606.1041	11.56
C021471	645.7479_11.56	HILIC_POS	645.7479	11.56
C021472	675.0759_11.56	HILIC_POS	675.0759	11.56
C021473	714.2509_11.56	HILIC_POS	714.2509	11.56
C021474	716.7007_11.56	HILIC_POS	716.7007	11.56
C021475	517.474_11.56	HILIC_POS	517.474	11.56
C021476	517.9038_11.56	HILIC_POS	517.9038	11.56
C021477	559.7896_11.56	HILIC_POS	559.7896	11.56
C021478	576.7664_11.56	HILIC_POS	576.7664	11.56
C021479	577.1682_11.56	HILIC_POS	577.1682	11.56
C021480	605.3824_11.56	HILIC_POS	605.3824	11.56
C021481	661.0119_11.56	HILIC_POS	661.0119	11.56
C021482	530.9131_11.57	HILIC_POS	530.9131	11.57
C021483	571.6518_11.57	HILIC_POS	571.6518	11.57
C021484	602.5444_11.57	HILIC_POS	602.5444	11.57
C021485	602.7844_11.57	HILIC_POS	602.7844	11.57
C021486	531.6214_11.57	HILIC_POS	531.6214	11.57
C021487	587.6265_11.57	HILIC_POS	587.6265	11.57
C021488	603.2413_11.57	HILIC_POS	603.2413	11.57
C021489	649.8367_11.57	HILIC_POS	649.8367	11.57
C021490	675.4137_11.57	HILIC_POS	675.4137	11.57
C021491	731.8626_11.57	HILIC_POS	731.8626	11.57
C021492	524.7665_11.58	HILIC_POS	524.7665	11.58
C021493	528.0501_11.58	HILIC_POS	528.0501	11.58
