compound_id	chemical_name	analysismode	mz	rt
C008260	516.3677_5.75	HILIC_POS	516.3677	5.75
C008261	560.3268_5.75	HILIC_POS	560.3268	5.75
C008262	171.1125_5.76	HILIC_POS	171.1125	5.76
C008263	200.237_5.76	HILIC_POS	200.237	5.76
C008264	290.2958_5.76	HILIC_POS	290.2958	5.76
C008265	293.0628_5.76	HILIC_POS	293.0628	5.76
C008266	346.3309_5.76	HILIC_POS	346.3309	5.76
C008267	369.3834_5.76	HILIC_POS	369.3834	5.76
C008268	376.3205_5.76	HILIC_POS	376.3205	5.76
C008269	436.272_5.76	HILIC_POS	436.272	5.76
C008270	512.4779_5.76	HILIC_POS	512.4779	5.76
C008271	101.1158_5.76	HILIC_POS	101.1158	5.76
C008272	184.0966_5.76	HILIC_POS	184.0966	5.76
C008273	198.0758_5.76	HILIC_POS	198.0758	5.76
C008274	208.1176_5.76	HILIC_POS	208.1176	5.76
C008275	258.2422_5.76	HILIC_POS	258.2422	5.76
C008276	261.1329_5.76	HILIC_POS	261.1329	5.76
C008277	277.0889_5.76	HILIC_POS	277.0889	5.76
C008278	288.289_5.76	HILIC_POS	288.289	5.76
C008279	292.2629_5.76	HILIC_POS	292.2629	5.76
C008280	300.1646_5.76	HILIC_POS	300.1646	5.76
C008281	368.1748_5.76	HILIC_POS	368.1748	5.76
C008282	372.2196_5.76	HILIC_POS	372.2196	5.76
C008283	412.3204_5.76	HILIC_POS	412.3204	5.76
C008284	448.2502_5.76	HILIC_POS	448.2502	5.76
C008285	481.1885_5.76	HILIC_POS	481.1885	5.76
C008286	542.4883_5.76	HILIC_POS	542.4883	5.76
C008287	611.3431_5.76	HILIC_POS	611.3431	5.76
C008288	144.1017_5.77	HILIC_POS	144.1017	5.77
C008289	189.1231_5.77	HILIC_POS	189.1231	5.77
C008290	304.2994_5.77	HILIC_POS	304.2994	5.77
C008291	314.1229_5.77	HILIC_POS	314.1229	5.77
C008292	393.3577_5.77	HILIC_POS	393.3577	5.77
C008293	400.3475_5.77	HILIC_POS	400.3475	5.77
C008294	426.3206_5.77	HILIC_POS	426.3206	5.77
C008295	509.1472_5.77	HILIC_POS	509.1472	5.77
C008296	539.2304_5.77	HILIC_POS	539.2304	5.77
C008297	130.061_5.77	HILIC_POS	130.061	5.77
C008298	187.1438_5.77	HILIC_POS	187.1438	5.77
C008299	224.1123_5.77	HILIC_POS	224.1123	5.77
C008300	228.2319_5.77	HILIC_POS	228.2319	5.77
C008301	252.1589_5.77	HILIC_POS	252.1589	5.77
C008302	254.2473_5.77	HILIC_POS	254.2473	5.77
C008303	272.2578_5.77	HILIC_POS	272.2578	5.77
C008304	288.1435_5.77	HILIC_POS	288.1435	5.77
C008305	290.2472_5.77	HILIC_POS	290.2472	5.77
C008306	303.1547_5.77	HILIC_POS	303.1547	5.77
C008307	306.3058_5.77	HILIC_POS	306.3058	5.77
C008308	358.2766_5.77	HILIC_POS	358.2766	5.77
C008309	536.3892_5.77	HILIC_POS	536.3892	5.77
C008310	619.3116_5.77	HILIC_POS	619.3116	5.77
C008311	312.2163_5.78	HILIC_POS	312.2163	5.78
C008312	314.1703_5.78	HILIC_POS	314.1703	5.78
C008313	330.2634_5.78	HILIC_POS	330.2634	5.78
C008314	337.2267_5.78	HILIC_POS	337.2267	5.78
C008315	344.3154_5.78	HILIC_POS	344.3154	5.78
C008316	392.1728_5.78	HILIC_POS	392.1728	5.78
C008317	533.4303_5.78	HILIC_POS	533.4303	5.78
C008318	625.3579_5.78	HILIC_POS	625.3579	5.78
C008319	166.0972_5.78	HILIC_POS	166.0972	5.78
C008320	184.1078_5.78	HILIC_POS	184.1078	5.78
C008321	185.1111_5.78	HILIC_POS	185.1111	5.78
C008322	242.1493_5.78	HILIC_POS	242.1493	5.78
C008323	256.1173_5.78	HILIC_POS	256.1173	5.78
C008324	293.2105_5.78	HILIC_POS	293.2105	5.78
C008325	299.1385_5.78	HILIC_POS	299.1385	5.78
C008326	348.2527_5.78	HILIC_POS	348.2527	5.78
C008327	355.1394_5.78	HILIC_POS	355.1394	5.78
C008328	358.294_5.78	HILIC_POS	358.294	5.78
C008329	388.186_5.78	HILIC_POS	388.186	5.78
C008330	434.2069_5.78	HILIC_POS	434.2069	5.78
C008331	143.0813_5.78	HILIC_POS	143.0813	5.78
C008332	190.1071_5.78	HILIC_POS	190.1071	5.78
C008333	311.221_5.78	HILIC_POS	311.221	5.78
C008334	348.3254_5.78	HILIC_POS	348.3254	5.78
C008335	350.2681_5.78	HILIC_POS	350.2681	5.78
C008336	364.2838_5.78	HILIC_POS	364.2838	5.78
C008337	111.0555_5.79	HILIC_POS	111.0555	5.79
C008338	185.1282_5.79	HILIC_POS	185.1282	5.79
C008339	268.0923_5.79	HILIC_POS	268.0923	5.79
C008340	274.2734_5.79	HILIC_POS	274.2734	5.79
C008341	414.3358_5.79	HILIC_POS	414.3358	5.79
C008342	427.2068_5.79	HILIC_POS	427.2068	5.79
C008343	437.1259_5.79	HILIC_POS	437.1259	5.79
C008344	481.152_5.79	HILIC_POS	481.152	5.79
C008345	256.0811_5.79	HILIC_POS	256.0811	5.79
C008346	302.2839_5.79	HILIC_POS	302.2839	5.79
C008347	356.2611_5.79	HILIC_POS	356.2611	5.79
C008348	370.367_5.79	HILIC_POS	370.367	5.79
C008349	378.2994_5.79	HILIC_POS	378.2994	5.79
C008350	579.4254_5.8	HILIC_POS	579.4254	5.8
C008351	579.9272_5.8	HILIC_POS	579.9272	5.8
C008352	74.0608_5.8	HILIC_POS	74.0608	5.8
C008353	194.0809_5.8	HILIC_POS	194.0809	5.8
C008354	203.1022_5.8	HILIC_POS	203.1022	5.8
C008355	205.118_5.8	HILIC_POS	205.118	5.8
C008356	231.1699_5.8	HILIC_POS	231.1699	5.8
C008357	240.0976_5.8	HILIC_POS	240.0976	5.8
C008358	254.1018_5.8	HILIC_POS	254.1018	5.8
C008359	284.4564_5.8	HILIC_POS	284.4564	5.8
C008360	334.2735_5.8	HILIC_POS	334.2735	5.8
C008361	416.3515_5.8	HILIC_POS	416.3515	5.8
C008362	418.3581_5.8	HILIC_POS	418.3581	5.8
C008363	457.2172_5.8	HILIC_POS	457.2172	5.8
C008364	240.1073_5.81	HILIC_POS	240.1073	5.81
C008365	284.3306_5.81	HILIC_POS	284.3306	5.81
C008366	286.3372_5.81	HILIC_POS	286.3372	5.81
C008367	298.114_5.81	HILIC_POS	298.114	5.81
C008368	214.2525_5.81	HILIC_POS	214.2525	5.81
C008369	283.008_5.81	HILIC_POS	283.008	5.81
C008370	284.2054_5.81	HILIC_POS	284.2054	5.81
C008371	287.6887_5.81	HILIC_POS	287.6887	5.81
C008372	329.1641_5.81	HILIC_POS	329.1641	5.81
C008373	332.2611_5.81	HILIC_POS	332.2611	5.81
C008374	354.2456_5.81	HILIC_POS	354.2456	5.81
C008375	230.2475_5.82	HILIC_POS	230.2475	5.82
C008376	312.2315_5.82	HILIC_POS	312.2315	5.82
C008377	318.2996_5.82	HILIC_POS	318.2996	5.82
C008378	368.3514_5.82	HILIC_POS	368.3514	5.82
C008379	465.3429_5.82	HILIC_POS	465.3429	5.82
C008380	284.4564_5.82	HILIC_POS	284.4564	5.82
C008381	348.2195_5.82	HILIC_POS	348.2195	5.82
C008382	360.183_5.82	HILIC_POS	360.183	5.82
C008383	389.3521_5.82	HILIC_POS	389.3521	5.82
C008384	509.1468_5.82	HILIC_POS	509.1468	5.82
C008385	126.0662_5.82	HILIC_POS	126.0662	5.82
C008386	158.1901_5.82	HILIC_POS	158.1901	5.82
C008387	242.1301_5.82	HILIC_POS	242.1301	5.82
C008388	316.284_5.82	HILIC_POS	316.284	5.82
C008389	323.2113_5.82	HILIC_POS	323.2113	5.82
C008390	324.1912_5.82	HILIC_POS	324.1912	5.82
C008391	450.3206_5.82	HILIC_POS	450.3206	5.82
C008392	95.0609_5.83	HILIC_POS	95.0609	5.83
C008393	168.0573_5.83	HILIC_POS	168.0573	5.83
C008394	189.0866_5.83	HILIC_POS	189.0866	5.83
C008395	212.1027_5.83	HILIC_POS	212.1027	5.83
C008396	217.1543_5.83	HILIC_POS	217.1543	5.83
C008397	244.1272_5.83	HILIC_POS	244.1272	5.83
C008398	260.2581_5.83	HILIC_POS	260.2581	5.83
C008399	277.1266_5.83	HILIC_POS	277.1266	5.83
C008400	330.2456_5.83	HILIC_POS	330.2456	5.83
C008401	380.2788_5.83	HILIC_POS	380.2788	5.83
C008402	150.0549_5.83	HILIC_POS	150.0549	5.83
C008403	358.1421_5.83	HILIC_POS	358.1421	5.83
C008404	402.2301_5.83	HILIC_POS	402.2301	5.83
C008405	485.1983_5.83	HILIC_POS	485.1983	5.83
C008406	611.5351_5.83	HILIC_POS	611.5351	5.83
C008407	238.1181_5.84	HILIC_POS	238.1181	5.84
C008408	332.3152_5.84	HILIC_POS	332.3152	5.84
C008409	394.5092_5.84	HILIC_POS	394.5092	5.84
C008410	455.1877_5.84	HILIC_POS	455.1877	5.84
C008411	112.0508_5.84	HILIC_POS	112.0508	5.84
C008412	255.1447_5.84	HILIC_POS	255.1447	5.84
C008413	272.0486_5.84	HILIC_POS	272.0486	5.84
C008414	278.2473_5.84	HILIC_POS	278.2473	5.84
C008415	300.2023_5.84	HILIC_POS	300.2023	5.84
C008416	314.3411_5.84	HILIC_POS	314.3411	5.84
C008417	339.206_5.84	HILIC_POS	339.206	5.84
C008418	346.2039_5.84	HILIC_POS	346.2039	5.84
C008419	366.3357_5.84	HILIC_POS	366.3357	5.84
C008420	380.2061_5.84	HILIC_POS	380.2061	5.84
C008421	398.1342_5.84	HILIC_POS	398.1342	5.84
C008422	398.3411_5.84	HILIC_POS	398.3411	5.84
C008423	398.5491_5.84	HILIC_POS	398.5491	5.84
C008424	404.1813_5.84	HILIC_POS	404.1813	5.84
C008425	491.3294_5.84	HILIC_POS	491.3294	5.84
C008426	188.1519_5.85	HILIC_POS	188.1519	5.85
C008427	195.1126_5.85	HILIC_POS	195.1126	5.85
C008428	200.0914_5.85	HILIC_POS	200.0914	5.85
C008429	259.0744_5.85	HILIC_POS	259.0744	5.85
C008430	276.2317_5.85	HILIC_POS	276.2317	5.85
C008431	381.2168_5.85	HILIC_POS	381.2168	5.85
C008432	482.2356_5.85	HILIC_POS	482.2356	5.85
C008433	113.0541_5.85	HILIC_POS	113.0541	5.85
C008434	184.0521_5.85	HILIC_POS	184.0521	5.85
C008435	184.0602_5.85	HILIC_POS	184.0602	5.85
C008436	214.1335_5.85	HILIC_POS	214.1335	5.85
C008437	240.1145_5.85	HILIC_POS	240.1145	5.85
C008438	242.1116_5.85	HILIC_POS	242.1116	5.85
C008439	242.153_5.85	HILIC_POS	242.153	5.85
C008440	244.2268_5.85	HILIC_POS	244.2268	5.85
C008441	325.2268_5.85	HILIC_POS	325.2268	5.85
C008442	342.336_5.85	HILIC_POS	342.336	5.85
C008443	376.2839_5.85	HILIC_POS	376.2839	5.85
C008444	615.956_5.85	HILIC_POS	615.956	5.85
C008445	632.3986_5.85	HILIC_POS	632.3986	5.85
C008446	74.0608_5.86	HILIC_POS	74.0608	5.86
C008447	166.0416_5.86	HILIC_POS	166.0416	5.86
C008448	169.0758_5.86	HILIC_POS	169.0758	5.86
C008449	246.2425_5.86	HILIC_POS	246.2425	5.86
C008450	298.216_5.86	HILIC_POS	298.216	5.86
C008451	316.0998_5.86	HILIC_POS	316.0998	5.86
C008452	377.2788_5.86	HILIC_POS	377.2788	5.86
C008453	615.3721_5.86	HILIC_POS	615.3721	5.86
C008454	615.4542_5.86	HILIC_POS	615.4542	5.86
C008455	153.0657_5.86	HILIC_POS	153.0657	5.86
C008456	210.0757_5.86	HILIC_POS	210.0757	5.86
C008457	254.1898_5.86	HILIC_POS	254.1898	5.86
C008458	259.1284_5.86	HILIC_POS	259.1284	5.86
C008459	281.0988_5.86	HILIC_POS	281.0988	5.86
C008460	285.1076_5.86	HILIC_POS	285.1076	5.86
C008461	328.2299_5.86	HILIC_POS	328.2299	5.86
C008462	332.1336_5.86	HILIC_POS	332.1336	5.86
C008463	344.3155_5.86	HILIC_POS	344.3155	5.86
C008464	369.3834_5.86	HILIC_POS	369.3834	5.86
C008465	374.2687_5.86	HILIC_POS	374.2687	5.86
C008466	374.2894_5.86	HILIC_POS	374.2894	5.86
C008467	385.3092_5.86	HILIC_POS	385.3092	5.86
C008468	400.3567_5.86	HILIC_POS	400.3567	5.86
C008469	400.5657_5.86	HILIC_POS	400.5657	5.86
C008470	402.3632_5.86	HILIC_POS	402.3632	5.86
C008471	404.2748_5.86	HILIC_POS	404.2748	5.86
C008472	423.1464_5.86	HILIC_POS	423.1464	5.86
C008473	439.1202_5.86	HILIC_POS	439.1202	5.86
C008474	126.055_5.86	HILIC_POS	126.055	5.86
C008475	130.065_5.86	HILIC_POS	130.065	5.86
C008476	140.0704_5.86	HILIC_POS	140.0704	5.86
C008477	140.0816_5.86	HILIC_POS	140.0816	5.86
C008478	256.1095_5.86	HILIC_POS	256.1095	5.86
C008479	275.1232_5.86	HILIC_POS	275.1232	5.86
C008480	285.123_5.86	HILIC_POS	285.123	5.86
C008481	294.1113_5.86	HILIC_POS	294.1113	5.86
C008482	309.1955_5.86	HILIC_POS	309.1955	5.86
C008483	311.1384_5.86	HILIC_POS	311.1384	5.86
C008484	396.4955_5.86	HILIC_POS	396.4955	5.86
C008485	400.1475_5.86	HILIC_POS	400.1475	5.86
C008486	196.0826_5.87	HILIC_POS	196.0826	5.87
C008487	264.2317_5.87	HILIC_POS	264.2317	5.87
C008488	290.0799_5.87	HILIC_POS	290.0799	5.87
C008489	358.1676_5.87	HILIC_POS	358.1676	5.87
C008490	390.3205_5.87	HILIC_POS	390.3205	5.87
C008491	229.0638_5.87	HILIC_POS	229.0638	5.87
C008492	272.1123_5.87	HILIC_POS	272.1123	5.87
C008493	290.2675_5.87	HILIC_POS	290.2675	5.87
C008494	307.0994_5.87	HILIC_POS	307.0994	5.87
C008495	367.3677_5.87	HILIC_POS	367.3677	5.87
C008496	372.2737_5.87	HILIC_POS	372.2737	5.87
C008497	388.268_5.87	HILIC_POS	388.268	5.87
C008498	403.3198_5.87	HILIC_POS	403.3198	5.87
C008499	97.0765_5.88	HILIC_POS	97.0765	5.88
C008500	127.0753_5.88	HILIC_POS	127.0753	5.88
C008501	139.0751_5.88	HILIC_POS	139.0751	5.88
C008502	152.0565_5.88	HILIC_POS	152.0565	5.88
C008503	256.2993_5.88	HILIC_POS	256.2993	5.88
C008504	274.1068_5.88	HILIC_POS	274.1068	5.88
C008505	288.1072_5.88	HILIC_POS	288.1072	5.88
C008506	397.2115_5.88	HILIC_POS	397.2115	5.88
C008507	128.0818_5.88	HILIC_POS	128.0818	5.88
C008508	150.0549_5.88	HILIC_POS	150.0549	5.88
C008509	150.0772_5.88	HILIC_POS	150.0772	5.88
C008510	152.0704_5.88	HILIC_POS	152.0704	5.88
C008511	173.0806_5.88	HILIC_POS	173.0806	5.88
C008512	192.0652_5.88	HILIC_POS	192.0652	5.88
C008513	221.1015_5.88	HILIC_POS	221.1015	5.88
C008514	262.216_5.88	HILIC_POS	262.216	5.88
C008515	269.1127_5.88	HILIC_POS	269.1127	5.88
C008516	304.2298_5.88	HILIC_POS	304.2298	5.88
C008517	320.2942_5.88	HILIC_POS	320.2942	5.88
C008518	334.237_5.88	HILIC_POS	334.237	5.88
C008519	344.1878_5.88	HILIC_POS	344.1878	5.88
C008520	350.232_5.88	HILIC_POS	350.232	5.88
C008521	401.1645_5.88	HILIC_POS	401.1645	5.88
C008522	693.5527_5.88	HILIC_POS	693.5527	5.88
C008523	170.0669_5.89	HILIC_POS	170.0669	5.89
C008524	185.0806_5.89	HILIC_POS	185.0806	5.89
C008525	200.2006_5.89	HILIC_POS	200.2006	5.89
C008526	203.091_5.89	HILIC_POS	203.091	5.89
C008527	206.0921_5.89	HILIC_POS	206.0921	5.89
C008528	224.1026_5.89	HILIC_POS	224.1026	5.89
C008529	244.1036_5.89	HILIC_POS	244.1036	5.89
C008530	272.1427_5.89	HILIC_POS	272.1427	5.89
C008531	383.154_5.89	HILIC_POS	383.154	5.89
C008532	396.3254_5.89	HILIC_POS	396.3254	5.89
C008533	97.0288_5.89	HILIC_POS	97.0288	5.89
C008534	206.102_5.89	HILIC_POS	206.102	5.89
C008535	224.1123_5.89	HILIC_POS	224.1123	5.89
C008536	256.1286_5.89	HILIC_POS	256.1286	5.89
C008537	290.1533_5.89	HILIC_POS	290.1533	5.89
C008538	432.3461_5.89	HILIC_POS	432.3461	5.89
C008539	444.3099_5.89	HILIC_POS	444.3099	5.89
C008540	446.2223_5.89	HILIC_POS	446.2223	5.89
C008541	117.0547_5.9	HILIC_POS	117.0547	5.9
C008542	127.0752_5.9	HILIC_POS	127.0752	5.9
C008543	143.0701_5.9	HILIC_POS	143.0701	5.9
C008544	170.0809_5.9	HILIC_POS	170.0809	5.9
C008545	229.1179_5.9	HILIC_POS	229.1179	5.9
C008546	302.2142_5.9	HILIC_POS	302.2142	5.9
C008547	330.2633_5.9	HILIC_POS	330.2633	5.9
C008548	336.2525_5.9	HILIC_POS	336.2525	5.9
C008549	355.3676_5.9	HILIC_POS	355.3676	5.9
C008550	362.2681_5.9	HILIC_POS	362.2681	5.9
C008551	414.3359_5.9	HILIC_POS	414.3359	5.9
C008552	108.0117_5.9	HILIC_POS	108.0117	5.9
C008553	254.113_5.9	HILIC_POS	254.113	5.9
C008554	260.1428_5.9	HILIC_POS	260.1428	5.9
C008555	273.1439_5.9	HILIC_POS	273.1439	5.9
C008556	346.116_5.9	HILIC_POS	346.116	5.9
C008557	365.352_5.9	HILIC_POS	365.352	5.9
C008558	418.1911_5.9	HILIC_POS	418.1911	5.9
C008559	420.2738_5.9	HILIC_POS	420.2738	5.9
C008560	468.1377_5.9	HILIC_POS	468.1377	5.9
C008561	651.1937_5.9	HILIC_POS	651.1937	5.9
C008562	85.029_5.91	HILIC_POS	85.029	5.91
C008563	127.0252_5.91	HILIC_POS	127.0252	5.91
C008564	167.0482_5.91	HILIC_POS	167.0482	5.91
C008565	251.0361_5.91	HILIC_POS	251.0361	5.91
C008566	253.0319_5.91	HILIC_POS	253.0319	5.91
C008567	253.1442_5.91	HILIC_POS	253.1442	5.91
C008568	335.0898_5.91	HILIC_POS	335.0898	5.91
C008569	353.2216_5.91	HILIC_POS	353.2216	5.91
C008570	526.1793_5.91	HILIC_POS	526.1793	5.91
C008571	679.5373_5.91	HILIC_POS	679.5373	5.91
C008572	128.0177_5.91	HILIC_POS	128.0177	5.91
C008573	255.1334_5.91	HILIC_POS	255.1334	5.91
C008574	272.1599_5.91	HILIC_POS	272.1599	5.91
C008575	284.2003_5.91	HILIC_POS	284.2003	5.91
C008576	376.0506_5.91	HILIC_POS	376.0506	5.91
C008577	387.3362_5.91	HILIC_POS	387.3362	5.91
C008578	419.2896_5.91	HILIC_POS	419.2896	5.91
C008579	422.2894_5.91	HILIC_POS	422.2894	5.91
C008580	434.1649_5.91	HILIC_POS	434.1649	5.91
C008581	450.1268_5.91	HILIC_POS	450.1268	5.91
C008582	501.0653_5.91	HILIC_POS	501.0653	5.91
C008583	508.1687_5.91	HILIC_POS	508.1687	5.91
C008584	148.0036_5.91	HILIC_POS	148.0036	5.91
C008585	182.19_5.91	HILIC_POS	182.19	5.91
C008586	209.1281_5.91	HILIC_POS	209.1281	5.91
C008587	341.352_5.91	HILIC_POS	341.352	5.91
C008588	404.3708_5.91	HILIC_POS	404.3708	5.91
C008589	450.3205_5.91	HILIC_POS	450.3205	5.91
C008590	183.0802_5.92	HILIC_POS	183.0802	5.92
C008591	220.2056_5.92	HILIC_POS	220.2056	5.92
C008592	331.1492_5.92	HILIC_POS	331.1492	5.92
C008593	353.352_5.92	HILIC_POS	353.352	5.92
C008594	390.2843_5.92	HILIC_POS	390.2843	5.92
C008595	403.3677_5.92	HILIC_POS	403.3677	5.92
C008596	411.3212_5.92	HILIC_POS	411.3212	5.92
C008597	165.0693_5.92	HILIC_POS	165.0693	5.92
C008598	276.1378_5.92	HILIC_POS	276.1378	5.92
C008599	126.7119_5.93	HILIC_POS	126.7119	5.93
C008600	203.1387_5.93	HILIC_POS	203.1387	5.93
C008601	320.1885_5.93	HILIC_POS	320.1885	5.93
C008602	338.2318_5.93	HILIC_POS	338.2318	5.93
C008603	389.3518_5.93	HILIC_POS	389.3518	5.93
C008604	601.4386_5.93	HILIC_POS	601.4386	5.93
C008605	601.9402_5.93	HILIC_POS	601.9402	5.93
C008606	621.3273_5.93	HILIC_POS	621.3273	5.93
C008607	167.0852_5.93	HILIC_POS	167.0852	5.93
C008608	183.0914_5.93	HILIC_POS	183.0914	5.93
C008609	256.169_5.93	HILIC_POS	256.169	5.93
C008610	300.1987_5.93	HILIC_POS	300.1987	5.93
C008611	415.253_5.93	HILIC_POS	415.253	5.93
C008612	430.1562_5.93	HILIC_POS	430.1562	5.93
C008613	437.2349_5.93	HILIC_POS	437.2349	5.93
C008614	453.2088_5.93	HILIC_POS	453.2088	5.93
C008615	464.3576_5.93	HILIC_POS	464.3576	5.93
C008616	130.1589_5.94	HILIC_POS	130.1589	5.94
C008617	131.156_5.94	HILIC_POS	131.156	5.94
C008618	132.1656_5.94	HILIC_POS	132.1656	5.94
C008619	250.2161_5.94	HILIC_POS	250.2161	5.94
C008620	306.2422_5.94	HILIC_POS	306.2422	5.94
C008621	432.2796_5.94	HILIC_POS	432.2796	5.94
C008622	435.2876_5.94	HILIC_POS	435.2876	5.94
C008623	452.2668_5.94	HILIC_POS	452.2668	5.94
C008624	460.3108_5.94	HILIC_POS	460.3108	5.94
C008625	499.2741_5.94	HILIC_POS	499.2741	5.94
C008626	532.3672_5.94	HILIC_POS	532.3672	5.94
C008627	544.4047_5.94	HILIC_POS	544.4047	5.94
C008628	130.1202_5.94	HILIC_POS	130.1202	5.94
C008629	130.1979_5.94	HILIC_POS	130.1979	5.94
C008630	251.1021_5.94	HILIC_POS	251.1021	5.94
C008631	351.3362_5.94	HILIC_POS	351.3362	5.94
C008632	352.2476_5.94	HILIC_POS	352.2476	5.94
C008633	432.516_5.94	HILIC_POS	432.516	5.94
C008634	462.3418_5.94	HILIC_POS	462.3418	5.94
C008635	623.3431_5.94	HILIC_POS	623.3431	5.94
C008636	214.1182_5.95	HILIC_POS	214.1182	5.95
C008637	222.0756_5.95	HILIC_POS	222.0756	5.95
C008638	295.18_5.95	HILIC_POS	295.18	5.95
C008639	411.2847_5.95	HILIC_POS	411.2847	5.95
C008640	432.378_5.95	HILIC_POS	432.378	5.95
C008641	522.3417_5.95	HILIC_POS	522.3417	5.95
C008642	143.1007_5.95	HILIC_POS	143.1007	5.95
C008643	124.0393_5.95	HILIC_POS	124.0393	5.95
C008644	142.0973_5.95	HILIC_POS	142.0973	5.95
C008645	180.0652_5.95	HILIC_POS	180.0652	5.95
C008646	214.1335_5.95	HILIC_POS	214.1335	5.95
C008647	225.123_5.95	HILIC_POS	225.123	5.95
C008648	327.3364_5.95	HILIC_POS	327.3364	5.95
C008649	334.2943_5.95	HILIC_POS	334.2943	5.95
C008650	418.2634_5.95	HILIC_POS	418.2634	5.95
C008651	516.3008_5.95	HILIC_POS	516.3008	5.95
C008652	712.316_5.95	HILIC_POS	712.316	5.95
C008653	86.0606_5.96	HILIC_POS	86.0606	5.96
C008654	127.0727_5.96	HILIC_POS	127.0727	5.96
C008655	150.0579_5.96	HILIC_POS	150.0579	5.96
C008656	228.2682_5.96	HILIC_POS	228.2682	5.96
C008657	248.2005_5.96	HILIC_POS	248.2005	5.96
C008658	282.1443_5.96	HILIC_POS	282.1443	5.96
C008659	358.2006_5.96	HILIC_POS	358.2006	5.96
C008660	380.2789_5.96	HILIC_POS	380.2789	5.96
C008661	395.2323_5.96	HILIC_POS	395.2323	5.96
C008662	409.1461_5.96	HILIC_POS	409.1461	5.96
C008663	432.1813_5.96	HILIC_POS	432.1813	5.96
C008664	436.1782_5.96	HILIC_POS	436.1782	5.96
C008665	521.2563_5.96	HILIC_POS	521.2563	5.96
C008666	543.296_5.96	HILIC_POS	543.296	5.96
C008667	322.2372_5.96	HILIC_POS	322.2372	5.96
C008668	350.2683_5.96	HILIC_POS	350.2683	5.96
C008669	362.1989_5.96	HILIC_POS	362.1989	5.96
C008670	397.269_5.96	HILIC_POS	397.269	5.96
C008671	409.3055_5.96	HILIC_POS	409.3055	5.96
C008672	126.0662_5.97	HILIC_POS	126.0662	5.97
C008673	270.1848_5.97	HILIC_POS	270.1848	5.97
C008674	285.1803_5.97	HILIC_POS	285.1803	5.97
C008675	365.2218_5.97	HILIC_POS	365.2218	5.97
C008676	392.3153_5.97	HILIC_POS	392.3153	5.97
C008677	415.1803_5.97	HILIC_POS	415.1803	5.97
C008678	432.2555_5.97	HILIC_POS	432.2555	5.97
C008679	448.3053_5.97	HILIC_POS	448.3053	5.97
C008680	471.2231_5.97	HILIC_POS	471.2231	5.97
C008681	483.2185_5.97	HILIC_POS	483.2185	5.97
C008682	625.3586_5.97	HILIC_POS	625.3586	5.97
C008683	170.0922_5.97	HILIC_POS	170.0922	5.97
C008684	260.0912_5.97	HILIC_POS	260.0912	5.97
C008685	276.1989_5.97	HILIC_POS	276.1989	5.97
C008686	289.0912_5.97	HILIC_POS	289.0912	5.97
C008687	300.1548_5.97	HILIC_POS	300.1548	5.97
C008688	367.2011_5.97	HILIC_POS	367.2011	5.97
C008689	388.2685_5.97	HILIC_POS	388.2685	5.97
C008690	391.2843_5.97	HILIC_POS	391.2843	5.97
C008691	396.3255_5.97	HILIC_POS	396.3255	5.97
C008692	432.3462_5.97	HILIC_POS	432.3462	5.97
C008693	494.3597_5.97	HILIC_POS	494.3597	5.97
C008694	544.3318_5.97	HILIC_POS	544.3318	5.97
C008695	607.3118_5.97	HILIC_POS	607.3118	5.97
C008696	637.4674_5.97	HILIC_POS	637.4674	5.97
C008697	700.2156_5.97	HILIC_POS	700.2156	5.97
C008698	124.0871_5.98	HILIC_POS	124.0871	5.98
C008699	239.1386_5.98	HILIC_POS	239.1386	5.98
C008700	242.1129_5.98	HILIC_POS	242.1129	5.98
C008701	313.3209_5.98	HILIC_POS	313.3209	5.98
C008702	318.1728_5.98	HILIC_POS	318.1728	5.98
C008703	318.2787_5.98	HILIC_POS	318.2787	5.98
C008704	330.2635_5.98	HILIC_POS	330.2635	5.98
C008705	416.2465_5.98	HILIC_POS	416.2465	5.98
C008706	430.3313_5.98	HILIC_POS	430.3313	5.98
C008707	441.2381_5.98	HILIC_POS	441.2381	5.98
C008708	545.312_5.98	HILIC_POS	545.312	5.98
C008709	547.3273_5.98	HILIC_POS	547.3273	5.98
C008710	162.0581_5.98	HILIC_POS	162.0581	5.98
C008711	195.1127_5.98	HILIC_POS	195.1127	5.98
C008712	284.1994_5.98	HILIC_POS	284.1994	5.98
C008713	300.2883_5.98	HILIC_POS	300.2883	5.98
C008714	315.1642_5.98	HILIC_POS	315.1642	5.98
C008715	349.1101_5.98	HILIC_POS	349.1101	5.98
C008716	360.2222_5.98	HILIC_POS	360.2222	5.98
C008717	370.204_5.98	HILIC_POS	370.204	5.98
C008718	414.3213_5.98	HILIC_POS	414.3213	5.98
C008719	637.9692_5.98	HILIC_POS	637.9692	5.98
C008720	100.1125_5.99	HILIC_POS	100.1125	5.99
C008721	170.0747_5.99	HILIC_POS	170.0747	5.99
C008722	212.1278_5.99	HILIC_POS	212.1278	5.99
C008723	286.2726_5.99	HILIC_POS	286.2726	5.99
C008724	334.2734_5.99	HILIC_POS	334.2734	5.99
C008725	337.1463_5.99	HILIC_POS	337.1463	5.99
C008726	370.2369_5.99	HILIC_POS	370.2369	5.99
C008727	388.1803_5.99	HILIC_POS	388.1803	5.99
C008728	407.2898_5.99	HILIC_POS	407.2898	5.99
